"x","y","GID","Labor_unskilled_Agriculture_3C"
-123.4583337,42.95833359,124,-0.148379951715469
-123.4583337,43.12500025,125,-0.158046871423721
-123.4583337,43.20833358,126,-0.164612114429474
-123.4583337,43.29166691,127,-0.16499225795269
-123.4583337,43.37500024,128,-0.159187346696854
-123.4583337,44.04166688,129,-0.141954213380814
-123.4583337,44.12500021,130,-0.136711642146111
-123.4583337,44.20833354,131,-0.131469070911407
-123.4583337,44.45833353,132,-0.141342625021935
-123.4583337,44.54166686,133,-0.141816005110741
-123.4583337,44.62500019,134,-0.137764856219292
-123.4583337,44.70833352,135,-0.133713722229004
-123.4583337,44.79166685,136,-0.133513629436493
-123.4583337,44.87500018,137,-0.137164577841759
-123.4583337,44.95833351,138,-0.140815526247025
-123.4583337,45.04166684,139,-0.137408494949341
-123.4583337,45.12500017,140,-0.126943573355675
-123.4583337,45.95833347,141,-0.0614967122673988
-123.4583337,46.12500013,142,-0.0507918410003185
-123.4583337,46.29166679,143,-0.045861441642046
-123.4583337,46.95833343,144,-0.127302765846252
-123.4583337,47.04166676,145,-0.132937371730804
-123.4583337,47.12500009,146,-0.13259668648243
-123.4583337,47.20833342,147,-0.132256001234055
-123.3750004,38.95833375,148,-0.0760051682591438
-123.3750004,39.04166708,149,-0.101416409015656
-123.3750004,41.79166697,150,-0.124630980193615
-123.3750004,41.8750003,151,-0.111801326274872
-123.3750004,42.37500028,152,-0.224480494856834
-123.3750004,42.45833361,153,-0.24480228126049
-123.3750004,42.54166694,154,-0.241746291518211
-123.3750004,42.87500026,155,-0.173141300678253
-123.3750004,42.95833359,156,-0.171460330486298
-123.3750004,43.04166692,157,-0.172265157103539
-123.3750004,43.12500025,158,-0.175555750727654
-123.3750004,43.20833358,159,-0.178846344351768
-123.3750004,43.29166691,160,-0.177188262343407
-123.3750004,43.37500024,161,-0.170581549406052
-123.3750004,43.62500023,162,-0.159275874495506
-123.3750004,43.95833355,163,-0.16653773188591
-123.3750004,44.04166688,164,-0.166951850056648
-123.3750004,44.12500021,165,-0.164317145943642
-123.3750004,44.20833354,166,-0.161682426929474
-123.3750004,44.29166687,167,-0.163768023252487
-123.3750004,44.3750002,168,-0.170573890209198
-123.3750004,44.45833353,169,-0.177379757165909
-123.3750004,44.54166686,170,-0.178520649671555
-123.3750004,44.62500019,171,-0.173996642231941
-123.3750004,44.70833352,172,-0.169472634792328
-123.3750004,44.79166685,173,-0.171134933829308
-123.3750004,44.87500018,174,-0.178983494639397
-123.3750004,44.95833351,175,-0.186832055449486
-123.3750004,45.04166684,176,-0.183863997459412
-123.3750004,45.12500017,177,-0.170079410076141
-123.3750004,45.2083335,178,-0.156294837594032
-123.3750004,46.12500013,179,-0.0670902654528618
-123.3750004,46.29166679,180,-0.0606178380548954
-123.3750004,46.54166678,181,-0.091574139893055
-123.3750004,46.95833343,182,-0.135863095521927
-123.3750004,47.12500009,183,-0.145131021738052
-123.2916671,42.20833362,184,-0.186730429530144
-123.2916671,42.29166695,185,-0.217627316713333
-123.2916671,42.45833361,186,-0.269355475902557
-123.2916671,42.79166693,187,-0.200540706515312
-123.2916671,42.95833359,188,-0.194540709257126
-123.2916671,43.04166692,189,-0.193048685789108
-123.2916671,43.12500025,190,-0.193064630031586
-123.2916671,43.20833358,191,-0.193080589175224
-123.2916671,43.29166691,192,-0.189384266734123
-123.2916671,43.37500024,193,-0.18197575211525
-123.2916671,43.45833357,194,-0.174567237496376
-123.2916671,43.5416669,195,-0.171864196658134
-123.2916671,43.62500023,196,-0.173866599798203
-123.2916671,43.87500022,197,-0.184416577219963
-123.2916671,43.95833355,198,-0.189447492361069
-123.2916671,44.04166688,199,-0.191949501633644
-123.2916671,44.12500021,200,-0.191922634840012
-123.2916671,44.20833354,201,-0.19189578294754
-123.2916671,44.29166687,202,-0.196189269423485
-123.2916671,44.3750002,203,-0.204803064465523
-123.2916671,44.45833353,204,-0.213416874408722
-123.2916671,44.54166686,205,-0.215225294232368
-123.2916671,44.62500019,206,-0.210228428244591
-123.2916671,44.70833352,207,-0.205231547355652
-123.2916671,44.79166685,208,-0.208756238222122
-123.2916671,44.87500018,209,-0.220802411437035
-123.2916671,44.95833351,210,-0.232848584651947
-123.2916671,45.04166684,211,-0.230319485068321
-123.2916671,45.12500017,212,-0.213215261697769
-123.2916671,45.2083335,213,-0.196111023426056
-123.2916671,45.29166683,214,-0.178638428449631
-123.2916671,45.37500016,215,-0.160797476768494
-123.2916671,45.45833349,216,-0.142956525087357
-123.2916671,45.62500015,217,-0.115240454673767
-123.2916671,45.79166681,218,-0.0966101661324501
-123.2916671,45.87500014,219,-0.0969407483935356
-123.2916671,46.0416668,220,-0.0927539765834808
-123.2916671,46.12500013,221,-0.0833886861801147
-123.2916671,46.54166678,222,-0.105593375861645
-123.2916671,46.62500011,223,-0.105697326362133
-123.2916671,46.70833344,224,-0.105801269412041
-123.2916671,46.79166677,225,-0.113567300140858
-123.2916671,46.8750001,226,-0.128995358943939
-123.2916671,46.95833343,227,-0.144423425197601
-123.2083338,39.04166708,228,-0.200680375099182
-123.2083338,39.12500041,229,-0.200534343719482
-123.2083338,39.20833374,230,-0.200388312339783
-123.2083338,39.29166707,231,-0.190347298979759
-123.2083338,39.79166705,232,-0.133058726787567
-123.2083338,40.54166702,233,-0.18647538125515
-123.2083338,42.20833362,234,-0.202734917402267
-123.2083338,42.29166695,235,-0.240016087889671
-123.2083338,42.45833361,236,-0.308364927768707
-123.2083338,42.54166694,237,-0.308916568756104
-123.2083338,42.79166693,238,-0.221865639090538
-123.2083338,42.87500026,239,-0.213117107748985
-123.2083338,42.95833359,240,-0.204368561506271
-123.2083338,43.04166692,241,-0.198929727077484
-123.2083338,43.12500025,242,-0.19680055975914
-123.2083338,43.20833358,243,-0.194671392440796
-123.2083338,43.29166691,244,-0.190375462174416
-123.2083338,43.37500024,245,-0.183912813663483
-123.2083338,43.45833357,246,-0.177450150251389
-123.2083338,43.5416669,247,-0.176393926143646
-123.2083338,43.62500023,248,-0.180744096636772
-123.2083338,43.79166689,249,-0.191152766346931
-123.2083338,43.87500022,250,-0.198919624090195
-123.2083338,43.95833355,251,-0.206686481833458
-123.2083338,44.04166688,252,-0.21084076166153
-123.2083338,44.12500021,253,-0.211382508277893
-123.2083338,44.20833354,254,-0.211924254894257
-123.2083338,44.29166687,255,-0.21720989048481
-123.2083338,44.3750002,256,-0.227239385247231
-123.2083338,44.45833353,257,-0.23726886510849
-123.2083338,44.54166686,258,-0.241265445947647
-123.2083338,44.62500019,259,-0.239229187369347
-123.2083338,44.70833352,260,-0.237192913889885
-123.2083338,44.79166685,261,-0.243728056550026
-123.2083338,44.87500018,262,-0.258834511041641
-123.2083338,44.95833351,263,-0.273940980434418
-123.2083338,45.04166684,264,-0.273833036422729
-123.2083338,45.12500017,265,-0.258510768413544
-123.2083338,45.2083335,266,-0.24318853020668
-123.2083338,45.29166683,267,-0.224747732281685
-123.2083338,45.37500016,268,-0.203188419342041
-123.2083338,45.45833349,269,-0.181629121303558
-123.2083338,45.54166682,270,-0.162899151444435
-123.2083338,45.62500015,271,-0.14699849486351
-123.2083338,45.70833348,272,-0.131097838282585
-123.2083338,45.87500014,273,-0.121580965816975
-123.2083338,46.12500013,274,-0.107217967510223
-123.2083338,46.20833346,275,-0.0986870229244232
-123.2083338,46.62500011,276,-0.122286014258862
-123.2083338,46.70833344,277,-0.118731826543808
-123.2083338,46.79166677,278,-0.123067863285542
-123.2083338,46.8750001,279,-0.135294079780579
-123.2083338,47.20833342,280,-0.171897053718567
-123.2083338,47.29166675,281,-0.158015757799149
-123.1250005,38.95833375,282,-0.230843633413315
-123.1250005,39.04166708,283,-0.246380507946014
-123.1250005,39.12500041,284,-0.2330671697855
-123.1250005,39.29166707,285,-0.203505545854568
-123.1250005,39.3750004,286,-0.184322372078896
-123.1250005,42.12500029,287,-0.177916392683983
-123.1250005,42.20833362,288,-0.225104659795761
-123.1250005,42.29166695,289,-0.271325200796127
-123.1250005,42.37500028,290,-0.316578060388565
-123.1250005,42.45833361,291,-0.36183089017868
-123.1250005,42.54166694,292,-0.361757546663284
-123.1250005,42.79166693,293,-0.23879699409008
-123.1250005,42.95833359,294,-0.200943633913994
-123.1250005,43.04166692,295,-0.189907968044281
-123.1250005,43.12500025,296,-0.186763241887093
-123.1250005,43.20833358,297,-0.183618515729904
-123.1250005,43.29166691,298,-0.180161595344543
-123.1250005,43.37500024,299,-0.176392510533333
-123.1250005,43.45833357,300,-0.172623425722122
-123.1250005,43.5416669,301,-0.173795327544212
-123.1250005,43.62500023,302,-0.179908156394958
-123.1250005,43.70833356,303,-0.186020985245705
-123.1250005,43.87500022,304,-0.206583723425865
-123.1250005,43.95833355,305,-0.218254595994949
-123.1250005,44.04166688,306,-0.223625525832176
-123.1250005,44.12500021,307,-0.222696572542191
-123.1250005,44.20833354,308,-0.221767634153366
-123.1250005,44.29166687,309,-0.226829648017883
-123.1250005,44.3750002,310,-0.237882569432259
-123.1250005,44.45833353,311,-0.248935490846634
-123.1250005,44.54166686,312,-0.256640881299973
-123.1250005,44.62500019,313,-0.260998755693436
-123.1250005,44.70833352,314,-0.265356630086899
-123.1250005,44.79166685,315,-0.276050329208374
-123.1250005,44.87500018,316,-0.293079733848572
-123.1250005,44.95833351,317,-0.310109168291092
-123.1250005,45.04166684,318,-0.314404547214508
-123.1250005,45.12500017,319,-0.305966019630432
-123.1250005,45.2083335,320,-0.297527492046356
-123.1250005,45.29166683,321,-0.281188011169434
-123.1250005,45.37500016,322,-0.256947606801987
-123.1250005,45.45833349,323,-0.232707232236862
-123.1250005,45.54166682,324,-0.21044597029686
-123.1250005,45.62500015,325,-0.190163850784302
-123.1250005,45.70833348,326,-0.169881716370583
-123.1250005,45.87500014,327,-0.15340419113636
-123.1250005,45.95833347,328,-0.149179875850677
-123.1250005,46.0416668,329,-0.144237890839577
-123.1250005,46.12500013,330,-0.138578251004219
-123.1250005,46.20833346,331,-0.132918626070023
-123.1250005,46.45833345,332,-0.151434525847435
-123.1250005,46.54166678,333,-0.152314752340317
-123.1250005,46.62500011,334,-0.145536944270134
-123.1250005,46.70833344,335,-0.138759151101112
-123.1250005,46.79166677,336,-0.137326940894127
-123.1250005,46.8750001,337,-0.141240283846855
-123.1250005,47.12500009,338,-0.165909647941589
-123.1250005,47.20833342,339,-0.178442537784576
-123.1250005,47.29166675,340,-0.170321598649025
-123.0416672,38.70833376,341,-0.177349418401718
-123.0416672,38.79166709,342,-0.216880083084106
-123.0416672,38.95833375,343,-0.287633031606674
-123.0416672,39.04166708,344,-0.292080640792847
-123.0416672,39.29166707,345,-0.216663792729378
-123.0416672,42.12500029,346,-0.193485826253891
-123.0416672,42.20833362,347,-0.247474402189255
-123.0416672,42.37500028,348,-0.35896560549736
-123.0416672,42.45833361,349,-0.415296852588654
-123.0416672,42.54166694,350,-0.414598554372787
-123.0416672,42.95833359,351,-0.197518691420555
-123.0416672,43.29166691,352,-0.169947728514671
-123.0416672,43.45833357,353,-0.167796716094017
-123.0416672,43.62500023,354,-0.179072231054306
-123.0416672,43.70833356,355,-0.186947718262672
-123.0416672,43.79166689,356,-0.198672935366631
-123.0416672,43.87500022,357,-0.214247822761536
-123.0416672,43.95833355,358,-0.229822710156441
-123.0416672,44.04166688,359,-0.236410290002823
-123.0416672,44.12500021,360,-0.234010651707649
-123.0416672,44.20833354,361,-0.231610998511314
-123.0416672,44.29166687,362,-0.236449390649796
-123.0416672,44.3750002,363,-0.248525753617287
-123.0416672,44.45833353,364,-0.260602116584778
-123.0416672,44.54166686,365,-0.272016286849976
-123.0416672,44.62500019,366,-0.282768338918686
-123.0416672,44.70833352,367,-0.293520361185074
-123.0416672,44.79166685,368,-0.308372586965561
-123.0416672,44.87500018,369,-0.327324956655502
-123.0416672,44.95833351,370,-0.346277326345444
-123.0416672,45.04166684,371,-0.354976058006287
-123.0416672,45.12500017,372,-0.353421270847321
-123.0416672,45.2083335,373,-0.351866453886032
-123.0416672,45.29166683,374,-0.337628275156021
-123.0416672,45.37500016,375,-0.310706794261932
-123.0416672,45.45833349,376,-0.283785343170166
-123.0416672,45.54166682,377,-0.257992804050446
-123.0416672,45.62500015,378,-0.233329191803932
-123.0416672,45.70833348,379,-0.20866559445858
-123.0416672,45.95833347,380,-0.177823156118393
-123.0416672,46.12500013,381,-0.169938549399376
-123.0416672,46.20833346,382,-0.167150229215622
-123.0416672,46.37500012,383,-0.174773052334785
-123.0416672,46.45833345,384,-0.180784374475479
-123.0416672,46.54166678,385,-0.178789302706718
-123.0416672,46.62500011,386,-0.168787881731987
-123.0416672,46.70833344,387,-0.158786475658417
-123.0416672,46.79166677,388,-0.151586011052132
-123.0416672,46.8750001,389,-0.147186487913132
-122.9583339,38.5416671,390,-0.138288468122482
-122.9583339,38.62500043,391,-0.185481548309326
-122.9583339,38.70833376,392,-0.232674643397331
-122.9583339,38.79166709,393,-0.266822129487991
-122.9583339,39.04166708,394,-0.306094825267792
-122.9583339,39.12500041,395,-0.279129952192307
-122.9583339,39.20833374,396,-0.252165079116821
-122.9583339,41.54166698,397,-0.134354427456856
-122.9583339,41.62500031,398,-0.14783938229084
-122.9583339,42.29166695,399,-0.305220454931259
-122.9583339,42.37500028,400,-0.358554750680923
-122.9583339,42.45833361,401,-0.411889046430588
-122.9583339,42.54166694,402,-0.409416049718857
-122.9583339,42.62500027,403,-0.35113650560379
-122.9583339,43.20833358,404,-0.155012905597687
-122.9583339,43.70833356,405,-0.178153172135353
-122.9583339,43.79166689,406,-0.191473469138145
-122.9583339,43.87500022,407,-0.209517747163773
-122.9583339,43.95833355,408,-0.227562010288239
-122.9583339,44.04166688,409,-0.235562965273857
-122.9583339,44.12500021,410,-0.233520716428757
-122.9583339,44.29166687,411,-0.23597040772438
-122.9583339,44.3750002,412,-0.246996477246284
-122.9583339,44.45833353,413,-0.258022546768188
-122.9583339,44.54166686,414,-0.269800007343292
-122.9583339,44.62500019,415,-0.282328873872757
-122.9583339,44.70833352,416,-0.294857740402222
-122.9583339,44.79166685,417,-0.310955941677094
-122.9583339,44.87500018,418,-0.33062344789505
-122.9583339,44.95833351,419,-0.350290983915329
-122.9583339,45.04166684,420,-0.364477276802063
-122.9583339,45.12500017,421,-0.373182475566864
-122.9583339,45.2083335,422,-0.381887644529343
-122.9583339,45.29166683,423,-0.373332440853119
-122.9583339,45.37500016,424,-0.347517043352127
-122.9583339,45.45833349,425,-0.321701645851135
-122.9583339,45.54166682,426,-0.2958604991436
-122.9583339,45.62500015,427,-0.269993543624878
-122.9583339,45.70833348,428,-0.244126588106155
-122.9583339,45.95833347,429,-0.201050758361816
-122.9583339,46.0416668,430,-0.192399919033051
-122.9583339,46.12500013,431,-0.187155187129974
-122.9583339,46.20833346,432,-0.181910455226898
-122.9583339,46.29166679,433,-0.182060196995735
-122.9583339,46.37500012,434,-0.187604382634163
-122.9583339,46.45833345,435,-0.193148568272591
-122.9583339,46.54166678,436,-0.191531091928482
-122.9583339,46.62500011,437,-0.18275198340416
-122.9583339,46.70833344,438,-0.173972889780998
-122.9583339,46.79166677,439,-0.164404466748238
-122.9583339,46.8750001,440,-0.154046714305878
-122.9583339,46.95833343,441,-0.143688946962357
-122.9583339,47.04166676,442,-0.148977562785149
-122.9583339,47.29166675,443,-0.191474303603172
-122.8750006,38.37500044,444,-0.104891285300255
-122.8750006,38.45833377,445,-0.155407384037971
-122.8750006,38.5416671,446,-0.199073076248169
-122.8750006,38.62500043,447,-0.235888510942459
-122.8750006,38.70833376,448,-0.272703945636749
-122.8750006,38.95833375,449,-0.295022815465927
-122.8750006,39.12500041,450,-0.273656517267227
-122.8750006,39.20833374,451,-0.258890897035599
-122.8750006,41.37500032,452,-0.115943096578121
-122.8750006,41.45833365,453,-0.143146529793739
-122.8750006,41.54166698,454,-0.165400549769402
-122.8750006,41.62500031,455,-0.182705223560333
-122.8750006,41.79166697,456,-0.195214256644249
-122.8750006,41.8750003,457,-0.168318659067154
-122.8750006,42.20833362,458,-0.23878937959671
-122.8750006,42.29166695,459,-0.279082894325256
-122.8750006,42.37500028,460,-0.315344393253326
-122.8750006,42.45833361,461,-0.351605921983719
-122.8750006,42.54166694,462,-0.346208512783051
-122.8750006,42.62500027,463,-0.299152702093124
-122.8750006,42.87500026,464,-0.184107735753059
-122.8750006,43.70833356,465,-0.159637063741684
-122.8750006,43.79166689,466,-0.173314183950424
-122.8750006,43.87500022,467,-0.192393153905869
-122.8750006,43.95833355,468,-0.211472123861313
-122.8750006,44.04166688,469,-0.221083208918571
-122.8750006,44.12500021,470,-0.221226498484612
-122.8750006,44.20833354,471,-0.221369788050652
-122.8750006,44.29166687,472,-0.225392445921898
-122.8750006,44.3750002,473,-0.233294442296028
-122.8750006,44.45833353,474,-0.241196438670158
-122.8750006,44.54166686,475,-0.249991565942764
-122.8750006,44.62500019,476,-0.259679824113846
-122.8750006,44.70833352,477,-0.269368052482605
-122.8750006,44.79166685,478,-0.28379961848259
-122.8750006,44.87500018,479,-0.302974432706833
-122.8750006,44.95833351,480,-0.322149217128754
-122.8750006,45.04166684,481,-0.342907398939133
-122.8750006,45.12500017,482,-0.365248888731003
-122.8750006,45.2083335,483,-0.387590378522873
-122.8750006,45.29166683,484,-0.388300001621246
-122.8750006,45.37500016,485,-0.367377936840057
-122.8750006,45.45833349,486,-0.346455842256546
-122.8750006,45.54166682,487,-0.324048757553101
-122.8750006,45.62500015,488,-0.300156682729721
-122.8750006,45.70833348,489,-0.276264607906342
-122.8750006,45.79166681,490,-0.255227386951447
-122.8750006,45.87500014,491,-0.23704494535923
-122.8750006,45.95833347,492,-0.218862518668175
-122.8750006,46.12500013,493,-0.190227791666985
-122.8750006,46.20833346,494,-0.17719878256321
-122.8750006,46.29166679,495,-0.174252778291702
-122.8750006,46.37500012,496,-0.181389719247818
-122.8750006,46.45833345,497,-0.188526660203934
-122.8750006,46.54166678,498,-0.190539747476578
-122.8750006,46.62500011,499,-0.187429010868073
-122.8750006,46.70833344,500,-0.184318274259567
-122.8750006,46.79166677,501,-0.1757822483778
-122.8750006,46.8750001,502,-0.161820963025093
-122.8750006,46.95833343,503,-0.147859677672386
-122.8750006,47.04166676,504,-0.151907384395599
-122.8750006,47.45833341,505,-0.156115248799324
-122.7916673,38.37500044,506,-0.14702744781971
-122.7916673,38.45833377,507,-0.213435143232346
-122.7916673,38.5416671,508,-0.259857684373856
-122.7916673,38.62500043,509,-0.286295473575592
-122.7916673,38.70833376,510,-0.312733262777328
-122.7916673,38.87500042,511,-0.298992305994034
-122.7916673,38.95833375,512,-0.28101921081543
-122.7916673,39.12500041,513,-0.26818311214447
-122.7916673,41.29166699,514,-0.0955423712730408
-122.7916673,41.37500032,515,-0.131679236888885
-122.7916673,41.45833365,516,-0.16781610250473
-122.7916673,41.54166698,517,-0.196446672081947
-122.7916673,41.62500031,518,-0.217571064829826
-122.7916673,42.20833362,519,-0.225542619824409
-122.7916673,42.29166695,520,-0.252945303916931
-122.7916673,42.37500028,521,-0.272134035825729
-122.7916673,42.45833361,522,-0.29132279753685
-122.7916673,42.54166694,523,-0.283000975847244
-122.7916673,42.62500027,524,-0.24716891348362
-122.7916673,43.87500022,525,-0.175268560647964
-122.7916673,43.95833355,526,-0.195382237434387
-122.7916673,44.04166688,527,-0.206603437662125
-122.7916673,44.12500021,528,-0.208932265639305
-122.7916673,44.20833354,529,-0.211261093616486
-122.7916673,44.29166687,530,-0.214814469218254
-122.7916673,44.3750002,531,-0.219592407345772
-122.7916673,44.45833353,532,-0.224370330572128
-122.7916673,44.54166686,533,-0.230183124542236
-122.7916673,44.62500019,534,-0.237030744552612
-122.7916673,44.70833352,535,-0.243878379464149
-122.7916673,44.79166685,536,-0.256643265485764
-122.7916673,44.87500018,537,-0.275325387716293
-122.7916673,44.95833351,538,-0.294007480144501
-122.7916673,45.04166684,539,-0.32133749127388
-122.7916673,45.12500017,540,-0.357315301895142
-122.7916673,45.2083335,541,-0.393293142318726
-122.7916673,45.29166683,542,-0.403267562389374
-122.7916673,45.37500016,543,-0.387238800525665
-122.7916673,45.54166682,544,-0.352237045764923
-122.7916673,45.70833348,545,-0.308402627706528
-122.7916673,45.79166681,546,-0.285290092229843
-122.7916673,45.87500014,547,-0.260982185602188
-122.7916673,45.95833347,548,-0.236674293875694
-122.7916673,46.37500012,549,-0.175175070762634
-122.7916673,46.45833345,550,-0.183904767036438
-122.7916673,46.54166678,551,-0.189548417925835
-122.7916673,46.62500011,552,-0.192106038331985
-122.7916673,46.70833344,553,-0.194663658738136
-122.7916673,46.79166677,554,-0.187160030007362
-122.7916673,46.8750001,555,-0.16959522664547
-122.7916673,46.95833343,556,-0.152030408382416
-122.7916673,47.45833341,557,-0.160118103027344
-122.708334,38.20833378,558,-0.0635437071323395
-122.708334,38.29166711,559,-0.113790079951286
-122.708334,38.37500044,560,-0.190140321850777
-122.708334,38.45833377,561,-0.266490578651428
-122.708334,38.5416671,562,-0.320338189601898
-122.708334,38.62500043,563,-0.351683676242828
-122.708334,38.87500042,564,-0.35423681139946
-122.708334,38.95833375,565,-0.324593633413315
-122.708334,41.29166699,566,-0.106742866337299
-122.708334,41.37500032,567,-0.145285680890083
-122.708334,41.54166698,568,-0.217610210180283
-122.708334,42.20833362,569,-0.20881699025631
-122.708334,42.29166695,570,-0.224318459630013
-122.708334,42.37500028,571,-0.231759682297707
-122.708334,42.45833361,572,-0.239200919866562
-122.708334,42.54166694,573,-0.229003712534904
-122.708334,42.62500027,574,-0.201168298721313
-122.708334,42.79166693,575,-0.148310050368309
-122.708334,43.95833355,576,-0.177541092038155
-122.708334,44.04166688,577,-0.189074382185936
-122.708334,44.12500021,578,-0.192790910601616
-122.708334,44.29166687,579,-0.199561670422554
-122.708334,44.3750002,580,-0.20195360481739
