"x","y","GID","Labor_unskilled_Agriculture_3C"
-123.4583337,42.87500026,123,-0.0909135267138481
-123.4583337,42.95833359,124,-0.0895700827240944
-123.4583337,43.12500025,125,-0.0936306044459343
-123.4583337,43.20833358,126,-0.0967854261398315
-123.4583337,43.29166691,127,-0.0959355160593987
-123.4583337,43.37500024,128,-0.0910809114575386
-123.4583337,44.04166688,129,-0.0754085406661034
-123.4583337,44.12500021,130,-0.0718856155872345
-123.4583337,44.20833354,131,-0.068362683057785
-123.4583337,44.45833353,132,-0.072601355612278
-123.4583337,44.54166686,133,-0.0724268704652786
-123.4583337,44.62500019,134,-0.0696778818964958
-123.4583337,44.70833352,135,-0.066928893327713
-123.4583337,44.79166685,136,-0.0665143430233002
-123.4583337,44.87500018,137,-0.0684342086315155
-123.4583337,44.95833351,138,-0.0703540742397308
-123.4583337,45.04166684,139,-0.0684319585561752
-123.4583337,45.12500017,140,-0.0626679062843323
-123.4583337,45.95833347,141,-0.0290567558258772
-123.4583337,46.12500013,142,-0.0230179745703936
-123.4583337,46.29166679,143,-0.0198997929692268
-123.4583337,46.95833343,144,-0.0573654882609844
-123.4583337,47.04166676,145,-0.0597284622490406
-123.4583337,47.12500009,146,-0.0593115538358688
-123.4583337,47.20833342,147,-0.0588946454226971
-123.3750004,38.95833375,148,-0.0428955182433128
-123.3750004,39.04166708,149,-0.0578860305249691
-123.3750004,41.79166697,150,-0.0809147581458092
-123.3750004,41.8750003,151,-0.0709124580025673
-123.3750004,42.37500028,152,-0.143810123205185
-123.3750004,42.45833361,153,-0.158977210521698
-123.3750004,42.54166694,154,-0.157185822725296
-123.3750004,42.87500026,155,-0.106856875121593
-123.3750004,42.95833359,156,-0.104553587734699
-123.3750004,43.04166692,157,-0.103743895888329
-123.3750004,43.12500025,158,-0.10442778468132
-123.3750004,43.20833358,159,-0.105111666023731
-123.3750004,43.29166691,160,-0.102740123867989
-123.3750004,43.37500024,161,-0.0973131954669952
-123.3750004,43.62500023,162,-0.0872576609253883
-123.3750004,43.95833355,163,-0.0889941155910492
-123.3750004,44.04166688,164,-0.0886792093515396
-123.3750004,44.12500021,165,-0.0865887701511383
-123.3750004,44.20833354,166,-0.084498330950737
-123.3750004,44.29166687,167,-0.0851597562432289
-123.3750004,44.3750002,168,-0.0885730236768723
-123.3750004,44.45833353,169,-0.0919862911105156
-123.3750004,44.54166686,170,-0.0921566784381866
-123.3750004,44.62500019,171,-0.0890842154622078
-123.3750004,44.70833352,172,-0.0860117524862289
-123.3750004,44.79166685,173,-0.0866521522402763
-123.3750004,44.87500018,174,-0.0910053998231888
-123.3750004,44.95833351,175,-0.0953586399555206
-123.3750004,45.04166684,176,-0.0936203524470329
-123.3750004,45.12500017,177,-0.0857905894517899
-123.3750004,45.2083335,178,-0.0779608339071274
-123.3750004,46.12500013,179,-0.0310835056006908
-123.3750004,46.29166679,180,-0.0270498692989349
-123.3750004,46.54166678,181,-0.0425005927681923
-123.3750004,46.95833343,182,-0.0609603263437748
-123.3750004,47.12500009,183,-0.0650892555713654
-123.2916671,42.20833362,184,-0.115700893104076
-123.2916671,42.29166695,185,-0.136856973171234
-123.2916671,42.45833361,186,-0.175714418292046
-123.2916671,42.79166693,187,-0.126063331961632
-123.2916671,42.95833359,188,-0.119537092745304
-123.2916671,43.04166692,189,-0.11701200902462
-123.2916671,43.12500025,190,-0.115224957466125
-123.2916671,43.20833358,191,-0.113437905907631
-123.2916671,43.29166691,192,-0.109544739127159
-123.2916671,43.37500024,193,-0.103545472025871
-123.2916671,43.45833357,194,-0.097546212375164
-123.2916671,43.5416669,195,-0.0947170928120613
-123.2916671,43.62500023,196,-0.0950580909848213
-123.2916671,43.87500022,197,-0.0989242270588875
-123.2916671,43.95833355,198,-0.101160652935505
-123.2916671,44.04166688,199,-0.101949878036976
-123.2916671,44.12500021,200,-0.101291924715042
-123.2916671,44.20833354,201,-0.100633978843689
-123.2916671,44.29166687,202,-0.102518260478973
-123.2916671,44.3750002,203,-0.106944747269154
-123.2916671,44.45833353,204,-0.111371234059334
-123.2916671,44.54166686,205,-0.111886486411095
-123.2916671,44.62500019,206,-0.10849054902792
-123.2916671,44.70833352,207,-0.105094611644745
-123.2916671,44.79166685,208,-0.106789968907833
-123.2916671,44.87500018,209,-0.113576583564281
-123.2916671,44.95833351,210,-0.12036319822073
-123.2916671,45.04166684,211,-0.11880873888731
-123.2916671,45.12500017,212,-0.108913280069828
-123.2916671,45.2083335,213,-0.0990178138017654
-123.2916671,45.29166683,214,-0.0892782360315323
-123.2916671,45.37500016,215,-0.0796945467591286
-123.2916671,45.45833349,216,-0.0701108500361443
-123.2916671,45.62500015,217,-0.0559004321694374
-123.2916671,45.79166681,218,-0.0466028898954391
-123.2916671,45.87500014,219,-0.0468449406325817
-123.2916671,46.0416668,220,-0.0445216819643974
-123.2916671,46.12500013,221,-0.0391490384936333
-123.2916671,46.54166678,222,-0.0492789410054684
-123.2916671,46.62500011,223,-0.048338420689106
-123.2916671,46.70833344,224,-0.0473979003727436
-123.2916671,46.79166677,225,-0.0504531525075436
-123.2916671,46.8750001,226,-0.0575041621923447
-123.2916671,46.95833343,227,-0.0645551681518555
-123.2083338,39.04166708,228,-0.116897992789745
-123.2083338,39.12500041,229,-0.118137463927269
-123.2083338,39.20833374,230,-0.119376942515373
-123.2083338,39.29166707,231,-0.114811986684799
-123.2083338,39.79166705,232,-0.0893948674201965
-123.2083338,40.54166702,233,-0.131314501166344
-123.2083338,42.20833362,234,-0.1262087225914
-123.2083338,42.29166695,235,-0.152043178677559
-123.2083338,42.45833361,236,-0.203506126999855
-123.2083338,42.54166694,237,-0.204216450452805
-123.2083338,42.79166693,238,-0.139803245663643
-123.2083338,42.87500026,239,-0.132529094815254
-123.2083338,42.95833359,240,-0.125254943966866
-123.2083338,43.04166692,241,-0.120010934770107
-123.2083338,43.12500025,242,-0.116797059774399
-123.2083338,43.20833358,243,-0.113583192229271
-123.2083338,43.29166691,244,-0.109305076301098
-123.2083338,43.37500024,245,-0.103962734341621
-123.2083338,43.45833357,246,-0.0986203849315643
-123.2083338,43.5416669,247,-0.0968166440725327
-123.2083338,43.62500023,248,-0.0985514521598816
-123.2083338,43.79166689,249,-0.103053592145443
-123.2083338,43.87500022,250,-0.106853425502777
-123.2083338,43.95833355,251,-0.110653258860111
-123.2083338,44.04166688,252,-0.112305916845798
-123.2083338,44.12500021,253,-0.111811406910419
-123.2083338,44.20833354,254,-0.111316904425621
-123.2083338,44.29166687,255,-0.113653339445591
-123.2083338,44.3750002,256,-0.118820674717426
-123.2083338,44.45833353,257,-0.123988009989262
-123.2083338,44.54166686,258,-0.125720903277397
-123.2083338,44.62500019,259,-0.124019399285316
-123.2083338,44.70833352,260,-0.122317887842655
-123.2083338,44.79166685,261,-0.125766187906265
-123.2083338,44.87500018,262,-0.134364262223244
-123.2083338,44.95833351,263,-0.142962336540222
-123.2083338,45.04166684,264,-0.14286595582962
-123.2083338,45.12500017,265,-0.134075209498405
-123.2083338,45.2083335,266,-0.125284448266029
-123.2083338,45.29166683,267,-0.114995643496513
-123.2083338,45.37500016,268,-0.103208802640438
-123.2083338,45.45833349,269,-0.0914219543337822
-123.2083338,45.54166682,270,-0.081382229924202
-123.2083338,45.62500015,271,-0.073089599609375
-123.2083338,45.70833348,272,-0.0647969767451286
-123.2083338,45.87500014,273,-0.0599256083369255
-123.2083338,46.12500013,274,-0.0518186613917351
-123.2083338,46.20833346,275,-0.0468974113464355
-123.2083338,46.62500011,276,-0.0567133724689484
-123.2083338,46.70833344,277,-0.053756196051836
-123.2083338,46.79166677,278,-0.054894857108593
-123.2083338,46.8750001,279,-0.0601293332874775
-123.2083338,47.20833342,280,-0.0779362693428993
-123.2083338,47.29166675,281,-0.0705722272396088
-123.1250005,38.95833375,282,-0.136876180768013
-123.1250005,39.04166708,283,-0.146578967571259
-123.1250005,39.12500041,284,-0.139697462320328
-123.1250005,39.29166707,285,-0.124318078160286
-123.1250005,39.3750004,286,-0.114203840494156
-123.1250005,42.12500029,287,-0.110845915973186
-123.1250005,42.20833362,288,-0.141724720597267
-123.1250005,42.29166695,289,-0.174201816320419
-123.1250005,42.37500028,290,-0.208277195692062
-123.1250005,42.45833361,291,-0.242352560162544
-123.1250005,42.54166694,292,-0.242416352033615
-123.1250005,42.79166693,293,-0.150379821658134
-123.1250005,42.95833359,294,-0.121706925332546
-123.1250005,43.04166692,295,-0.112740457057953
-123.1250005,43.12500025,296,-0.109143897891045
-123.1250005,43.20833358,297,-0.105547338724136
-123.1250005,43.29166691,298,-0.102020986378193
-123.1250005,43.37500024,299,-0.0985648408532143
-123.1250005,43.45833357,300,-0.0951086953282356
-123.1250005,43.5416669,301,-0.0948329716920853
-123.1250005,43.62500023,302,-0.097737655043602
-123.1250005,43.70833356,303,-0.100642330944538
-123.1250005,43.87500022,304,-0.111321002244949
-123.1250005,43.95833355,305,-0.117471888661385
-123.1250005,44.04166688,306,-0.119747251272202
-123.1250005,44.12500021,307,-0.118147127330303
-123.1250005,44.20833354,308,-0.116547003388405
-123.1250005,44.29166687,309,-0.118564859032631
-123.1250005,44.3750002,310,-0.12420067191124
-123.1250005,44.45833353,311,-0.129836484789848
-123.1250005,44.54166686,312,-0.133659824728966
-123.1250005,44.62500019,313,-0.135670691728592
-123.1250005,44.70833352,314,-0.137681558728218
-123.1250005,44.79166685,315,-0.143580809235573
-123.1250005,44.87500018,316,-0.153368398547173
-123.1250005,44.95833351,317,-0.163155987858772
-123.1250005,45.04166684,318,-0.165791973471642
-123.1250005,45.12500017,319,-0.161276414990425
-123.1250005,45.2083335,320,-0.156760841608047
-123.1250005,45.29166683,321,-0.147725701332092
-123.1250005,45.37500016,322,-0.134171023964882
-123.1250005,45.45833349,323,-0.120616346597672
-123.1250005,45.54166682,324,-0.108289949595928
-123.1250005,45.62500015,325,-0.0971918404102325
-123.1250005,45.70833348,326,-0.0860937312245369
-123.1250005,45.87500014,327,-0.0773004814982414
-123.1250005,45.95833347,328,-0.0751376748085022
-123.1250005,46.0416668,329,-0.0724016726016998
-123.1250005,46.12500013,330,-0.0690924748778343
-123.1250005,46.20833346,331,-0.0657832697033882
-123.1250005,46.45833345,332,-0.0740689411759377
-123.1250005,46.54166678,333,-0.0736754760146141
-123.1250005,46.62500011,334,-0.0689124763011932
-123.1250005,46.70833344,335,-0.0641494691371918
-123.1250005,46.79166677,336,-0.0620916187763214
-123.1250005,46.8750001,337,-0.062738910317421
-123.1250005,47.12500009,338,-0.0743508636951447
-123.1250005,47.20833342,339,-0.0814448669552803
-123.1250005,47.29166675,340,-0.0768456980586052
-123.0416672,38.70833376,341,-0.105152875185013
-123.0416672,38.79166709,342,-0.12910121679306
-123.0416672,38.95833375,343,-0.172829329967499
-123.0416672,39.04166708,344,-0.176259934902191
-123.0416672,39.29166707,345,-0.133824169635773
-123.0416672,42.12500029,346,-0.121420539915562
-123.0416672,42.20833362,347,-0.157240718603134
-123.0416672,42.37500028,348,-0.238779738545418
-123.0416672,42.45833361,349,-0.281199008226395
-123.0416672,42.54166694,350,-0.280616253614426
-123.0416672,42.95833359,351,-0.118158906698227
-123.0416672,43.29166691,352,-0.0947369039058685
-123.0416672,43.45833357,353,-0.0915969982743263
-123.0416672,43.62500023,354,-0.0969238504767418
-123.0416672,43.70833356,355,-0.100998394191265
-123.0416672,43.79166689,356,-0.107286646962166
-123.0416672,43.87500022,357,-0.115788586437702
-123.0416672,43.95833355,358,-0.124290525913239
-123.0416672,44.04166688,359,-0.127188593149185
-123.0416672,44.12500021,360,-0.124482840299606
-123.0416672,44.20833354,361,-0.121777094900608
-123.0416672,44.29166687,362,-0.123476386070251
-123.0416672,44.3750002,363,-0.129580676555634
-123.0416672,44.45833353,364,-0.135684952139854
-123.0416672,44.54166686,365,-0.141598731279373
-123.0416672,44.62500019,366,-0.147321969270706
-123.0416672,44.70833352,367,-0.1530452221632
-123.0416672,44.79166685,368,-0.161395415663719
-123.0416672,44.87500018,369,-0.172372534871101
-123.0416672,44.95833351,370,-0.183349654078484
-123.0416672,45.04166684,371,-0.188717991113663
-123.0416672,45.12500017,372,-0.188477620482445
-123.0416672,45.2083335,373,-0.188237234950066
-123.0416672,45.29166683,374,-0.180455759167671
-123.0416672,45.37500016,375,-0.165133252739906
-123.0416672,45.45833349,376,-0.14981073141098
-123.0416672,45.54166682,377,-0.135197684168816
-123.0416672,45.62500015,378,-0.12129408121109
-123.0416672,45.70833348,379,-0.107390478253365
-123.0416672,45.95833347,380,-0.0908331200480461
-123.0416672,46.12500013,381,-0.086366280913353
-123.0416672,46.20833346,382,-0.0846691355109215
-123.0416672,46.37500012,383,-0.0873927026987076
-123.0416672,46.45833345,384,-0.0897741317749023
-123.0416672,46.54166678,385,-0.0876804143190384
-123.0416672,46.62500011,386,-0.0811115726828575
-123.0416672,46.70833344,387,-0.0745427384972572
-123.0416672,46.79166677,388,-0.0692883804440498
-123.0416672,46.8750001,389,-0.0653484836220741
-122.9583339,38.5416671,390,-0.0822703242301941
-122.9583339,38.62500043,391,-0.110446400940418
-122.9583339,38.70833376,392,-0.138622477650642
-122.9583339,38.79166709,393,-0.159425094723701
-122.9583339,39.04166708,394,-0.185370191931725
-122.9583339,39.12500041,395,-0.170114248991013
-122.9583339,39.20833374,396,-0.154858306050301
-122.9583339,41.54166698,397,-0.0866756737232208
-122.9583339,41.62500031,398,-0.0956178307533264
-122.9583339,42.29166695,399,-0.197850495576859
-122.9583339,42.37500028,400,-0.237748548388481
-122.9583339,42.45833361,401,-0.277646601200104
-122.9583339,42.54166694,402,-0.275520712137222
-122.9583339,42.62500027,403,-0.231371477246284
-122.9583339,43.20833358,404,-0.0854569226503372
-122.9583339,43.70833356,405,-0.095297247171402
-122.9583339,43.79166689,406,-0.102529935538769
-122.9583339,43.87500022,407,-0.112446017563343
-122.9583339,43.95833355,408,-0.122362099587917
-122.9583339,44.04166688,409,-0.126082256436348
-122.9583339,44.12500021,410,-0.12360654771328
-122.9583339,44.29166687,411,-0.122644975781441
-122.9583339,44.3750002,412,-0.128148898482323
-122.9583339,44.45833353,413,-0.133652821183205
-122.9583339,44.54166686,414,-0.139800757169724
-122.9583339,44.62500019,415,-0.146592676639557
-122.9583339,44.70833352,416,-0.15338459610939
-122.9583339,44.79166685,417,-0.162453383207321
-122.9583339,44.87500018,418,-0.173799023032188
-122.9583339,44.95833351,419,-0.185144677758217
-122.9583339,45.04166684,420,-0.193704754114151
-122.9583339,45.12500017,421,-0.199479296803474
-122.9583339,45.2083335,422,-0.205253824591637
-122.9583339,45.29166683,423,-0.200781598687172
-122.9583339,45.37500016,424,-0.186062693595886
-122.9583339,45.45833349,425,-0.171343773603439
-122.9583339,45.54166682,426,-0.156624838709831
-122.9583339,45.62500015,427,-0.141905874013901
-122.9583339,45.70833348,428,-0.127186894416809
-122.9583339,45.95833347,429,-0.103612698614597
-122.9583339,46.0416668,430,-0.0988562703132629
-122.9583339,46.12500013,431,-0.0958292856812477
-122.9583339,46.20833346,432,-0.0928023010492325
-122.9583339,46.29166679,433,-0.0922721475362778
-122.9583339,46.37500012,434,-0.0942388102412224
-122.9583339,46.45833345,435,-0.096205472946167
-122.9583339,46.54166678,436,-0.0941720753908157
-122.9583339,46.62500011,437,-0.0881386399269104
-122.9583339,46.70833344,438,-0.0821052044630051
-122.9583339,46.79166677,439,-0.0755032375454903
-122.9583339,46.8750001,440,-0.068332739174366
-122.9583339,46.95833343,441,-0.0611622370779514
-122.9583339,47.04166676,442,-0.0634933486580849
-122.9583339,47.29166675,443,-0.0866931602358818
-122.8750006,38.37500044,444,-0.0633540153503418
-122.8750006,38.45833377,445,-0.0934267938137054
-122.8750006,38.5416671,446,-0.119516149163246
-122.8750006,38.62500043,447,-0.141622170805931
-122.8750006,38.70833376,448,-0.163728192448616
-122.8750006,38.95833375,449,-0.177238613367081
-122.8750006,39.12500041,450,-0.16626749932766
-122.8750006,39.20833374,451,-0.158625796437263
-122.8750006,41.37500032,452,-0.0733941793441772
-122.8750006,41.45833365,453,-0.0919713452458382
-122.8750006,41.54166698,454,-0.106858439743519
-122.8750006,41.62500031,455,-0.118055529892445
-122.8750006,41.79166697,456,-0.125059679150581
-122.8750006,41.8750003,457,-0.105476915836334
-122.8750006,42.20833362,458,-0.150530219078064
-122.8750006,42.29166695,459,-0.17867137491703
-122.8750006,42.37500028,460,-0.205182790756226
-122.8750006,42.45833361,461,-0.231694206595421
-122.8750006,42.54166694,462,-0.227128624916077
-122.8750006,42.62500027,463,-0.191486462950706
-122.8750006,42.87500026,464,-0.107400767505169
-122.8750006,43.70833356,465,-0.0835387259721756
-122.8750006,43.79166689,466,-0.0908998027443886
-122.8750006,43.87500022,467,-0.101293094456196
-122.8750006,43.95833355,468,-0.111686393618584
-122.8750006,44.04166688,469,-0.116428025066853
-122.8750006,44.12500021,470,-0.115518055856228
-122.8750006,44.20833354,471,-0.114608086645603
-122.8750006,44.29166687,472,-0.116070464253426
-122.8750006,44.3750002,473,-0.119905173778534
-122.8750006,44.45833353,474,-0.123739875853062
-122.8750006,44.54166686,475,-0.128265634179115
-122.8750006,44.62500019,476,-0.133482441306114
-122.8750006,44.70833352,477,-0.138699248433113
-122.8750006,44.79166685,478,-0.146754249930382
-122.8750006,44.87500018,479,-0.157647415995598
-122.8750006,44.95833351,480,-0.168540582060814
-122.8750006,45.04166684,481,-0.180751770734787
-122.8750006,45.12500017,482,-0.194281011819839
-122.8750006,45.2083335,483,-0.207810238003731
-122.8750006,45.29166683,484,-0.208702892065048
-122.8750006,45.37500016,485,-0.19695907831192
-122.8750006,45.45833349,486,-0.185215264558792
-122.8750006,45.54166682,487,-0.172571271657944
-122.8750006,45.62500015,488,-0.159027114510536
-122.8750006,45.70833348,489,-0.145482942461967
-122.8750006,45.79166681,490,-0.133663967251778
-122.8750006,45.87500014,491,-0.123570151627064
-122.8750006,45.95833347,492,-0.11347633600235
-122.8750006,46.12500013,493,-0.0974812656641006
-122.8750006,46.20833346,494,-0.0901824831962585
-122.8750006,46.29166679,495,-0.0878990292549133
-122.8750006,46.37500012,496,-0.0906308814883232
-122.8750006,46.45833345,497,-0.0933627262711525
-122.8750006,46.54166678,498,-0.0931502655148506
-122.8750006,46.62500011,499,-0.08999352902174
-122.8750006,46.70833344,500,-0.0868367850780487
-122.8750006,46.79166677,501,-0.0807361677289009
-122.8750006,46.8750001,502,-0.0716916769742966
-122.8750006,46.95833343,503,-0.0626471862196922
-122.8750006,47.04166676,504,-0.064112089574337
-122.8750006,47.45833341,505,-0.06164725497365
-122.7916673,38.37500044,506,-0.0891850963234901
-122.7916673,38.45833377,507,-0.128891110420227
-122.7916673,38.5416671,508,-0.156761974096298
-122.7916673,38.62500043,509,-0.172797948122025
-122.7916673,38.70833376,510,-0.18883390724659
-122.7916673,38.87500042,511,-0.179656833410263
-122.7916673,38.95833375,512,-0.16819354891777
-122.7916673,39.12500041,513,-0.162420749664307
-122.7916673,41.29166699,514,-0.0583522990345955
-122.7916673,41.37500032,515,-0.0831374749541283
-122.7916673,41.45833365,516,-0.107922650873661
-122.7916673,41.54166698,517,-0.127041205763817
-122.7916673,41.62500031,518,-0.140493229031563
-122.7916673,42.20833362,519,-0.140884459018707
-122.7916673,42.29166695,520,-0.159492269158363
-122.7916673,42.37500028,521,-0.172617048025131
-122.7916673,42.45833361,522,-0.185741826891899
-122.7916673,42.54166694,523,-0.178736537694931
-122.7916673,42.62500027,524,-0.151601433753967
-122.7916673,43.87500022,525,-0.0901401787996292
-122.7916673,43.95833355,526,-0.10101068764925
-122.7916673,44.04166688,527,-0.106773793697357
-122.7916673,44.12500021,528,-0.107429563999176
-122.7916673,44.20833354,529,-0.108085334300995
-122.7916673,44.29166687,530,-0.109495960175991
-122.7916673,44.3750002,531,-0.111661449074745
-122.7916673,44.45833353,532,-0.113826930522919
-122.7916673,44.54166686,533,-0.116730526089668
-122.7916673,44.62500019,534,-0.120372220873833
-122.7916673,44.70833352,535,-0.124013923108578
-122.7916673,44.79166685,536,-0.131055116653442
-122.7916673,44.87500018,537,-0.141495794057846
-122.7916673,44.95833351,538,-0.15193647146225
-122.7916673,45.04166684,539,-0.167798802256584
-122.7916673,45.12500017,540,-0.189082726836205
-122.7916673,45.2083335,541,-0.210366636514664
-122.7916673,45.29166683,542,-0.216624185442924
-122.7916673,45.37500016,543,-0.207855477929115
-122.7916673,45.54166682,544,-0.188517704606056
-122.7916673,45.70833348,545,-0.163778990507126
-122.7916673,45.79166681,546,-0.150743439793587
-122.7916673,45.87500014,547,-0.137041702866554
-122.7916673,45.95833347,548,-0.123339973390102
-122.7916673,46.37500012,549,-0.0870229452848434
-122.7916673,46.45833345,550,-0.090519979596138
-122.7916673,46.54166678,551,-0.0921284630894661
-122.7916673,46.62500011,552,-0.0918484181165695
-122.7916673,46.70833344,553,-0.0915683731436729
-122.7916673,46.79166677,554,-0.0859690979123116
-122.7916673,46.8750001,555,-0.0750506147742271
-122.7916673,46.95833343,556,-0.0641321390867233
-122.7916673,47.45833341,557,-0.0621288418769836
-122.708334,38.20833378,558,-0.0391617380082607
-122.708334,38.29166711,559,-0.069281093776226
-122.708334,38.37500044,560,-0.114740394055843
-122.708334,38.45833377,561,-0.160199701786041
-122.708334,38.5416671,562,-0.192880466580391
-122.708334,38.62500043,563,-0.212782964110374
-122.708334,38.87500042,564,-0.21330837905407
-122.708334,38.95833375,565,-0.193756297230721
-122.708334,41.29166699,566,-0.0638709142804146
-122.708334,41.37500032,567,-0.0902032107114792
-122.708334,41.54166698,568,-0.139114588499069
-122.708334,42.20833362,569,-0.127520054578781
-122.708334,42.29166695,570,-0.137795820832253
-122.708334,42.37500028,571,-0.142291948199272
-122.708334,42.45833361,572,-0.146788060665131
