"x","y","GID","Labor_unskilled_Agriculture_3C"
-123.4583337,42.95833359,124,-0.141505554318428
-123.4583337,43.12500025,125,-0.145896047353745
-123.4583337,43.20833358,126,-0.149419143795967
-123.4583337,43.29166691,127,-0.146378442645073
-123.4583337,43.37500024,128,-0.136774018406868
-123.4583337,44.04166688,129,-0.105542525649071
-123.4583337,44.12500021,130,-0.102802947163582
-123.4583337,44.20833354,131,-0.100063368678093
-123.4583337,44.45833353,132,-0.112677179276943
-123.4583337,44.54166686,133,-0.113482363522053
-123.4583337,44.62500019,134,-0.109499350190163
-123.4583337,44.70833352,135,-0.105516336858273
-123.4583337,44.79166685,136,-0.104629948735237
-123.4583337,44.87500018,137,-0.106840156018734
-123.4583337,44.95833351,138,-0.10905035585165
-123.4583337,45.04166684,139,-0.105529054999352
-123.4583337,45.12500017,140,-0.0962762832641602
-123.4583337,45.95833347,141,-0.0390264876186848
-123.4583337,46.12500013,142,-0.0312922187149525
-123.4583337,46.29166679,143,-0.0275194309651852
-123.4583337,46.95833343,144,-0.0786384120583534
-123.4583337,47.04166676,145,-0.0822873339056969
-123.4583337,47.12500009,146,-0.0820881873369217
-123.4583337,47.20833342,147,-0.0818890407681465
-123.3750004,38.95833375,148,-0.0738049000501633
-123.3750004,39.04166708,149,-0.0976963937282562
-123.3750004,41.79166697,150,-0.109110668301582
-123.3750004,41.8750003,151,-0.0981066077947617
-123.3750004,42.37500028,152,-0.221231698989868
-123.3750004,42.45833361,153,-0.245025962591171
-123.3750004,42.54166694,154,-0.242260307073593
-123.3750004,42.87500026,155,-0.164339050650597
-123.3750004,42.95833359,156,-0.161266893148422
-123.3750004,43.04166692,157,-0.159771621227264
-123.3750004,43.12500025,158,-0.159853234887123
-123.3750004,43.20833358,159,-0.159934848546982
-123.3750004,43.29166691,160,-0.155010342597961
-123.3750004,43.37500024,161,-0.145079791545868
-123.3750004,43.62500023,162,-0.124574095010757
-123.3750004,43.95833355,163,-0.124364599585533
-123.3750004,44.04166688,164,-0.125164121389389
-123.3750004,44.12500021,165,-0.124603040516376
-123.3750004,44.20833354,166,-0.124041959643364
-123.3750004,44.29166687,167,-0.127230405807495
-123.3750004,44.3750002,168,-0.134168326854706
-123.3750004,44.45833353,169,-0.141106262803078
-123.3750004,44.54166686,170,-0.14229017496109
-123.3750004,44.62500019,171,-0.137720137834549
-123.3750004,44.70833352,172,-0.133150100708008
-123.3750004,44.79166685,173,-0.133692935109138
-123.3750004,44.87500018,174,-0.139348611235619
-123.3750004,44.95833351,175,-0.145004287362099
-123.3750004,45.04166684,176,-0.141786202788353
-123.3750004,45.12500017,177,-0.129694432020187
-123.3750004,45.2083335,178,-0.117602668702602
-123.3750004,46.12500013,179,-0.0419361591339111
-123.3750004,46.29166679,180,-0.0370529592037201
-123.3750004,46.54166678,181,-0.0562912635505199
-123.3750004,46.95833343,182,-0.0830786749720573
-123.3750004,47.12500009,183,-0.0895317494869232
-123.2916671,42.20833362,184,-0.174977496266365
-123.2916671,42.29166695,185,-0.20734578371048
-123.2916671,42.45833361,186,-0.26542729139328
-123.2916671,42.79166693,187,-0.189740210771561
-123.2916671,42.95833359,188,-0.181028231978416
-123.2916671,43.04166692,189,-0.177170306444168
-123.2916671,43.12500025,190,-0.173810422420502
-123.2916671,43.20833358,191,-0.170450553297997
-123.2916671,43.29166691,192,-0.163642257452011
-123.2916671,43.37500024,193,-0.153385564684868
-123.2916671,43.45833357,194,-0.143128886818886
-123.2916671,43.5416669,195,-0.137367352843285
-123.2916671,43.62500023,196,-0.136100903153419
-123.2916671,43.87500022,197,-0.13908913731575
-123.2916671,43.95833355,198,-0.142347738146782
-123.2916671,44.04166688,199,-0.144785732030869
-123.2916671,44.12500021,200,-0.146403133869171
-123.2916671,44.20833354,201,-0.148020535707474
-123.2916671,44.29166687,202,-0.152970477938652
-123.2916671,44.3750002,203,-0.161252915859222
-123.2916671,44.45833353,204,-0.169535338878632
-123.2916671,44.54166686,205,-0.171097993850708
-123.2916671,44.62500019,206,-0.165940925478935
-123.2916671,44.70833352,207,-0.160783857107162
-123.2916671,44.79166685,208,-0.162755936384201
-123.2916671,44.87500018,209,-0.171857073903084
-123.2916671,44.95833351,210,-0.180958226323128
-123.2916671,45.04166684,211,-0.178043365478516
-123.2916671,45.12500017,212,-0.163112595677376
-123.2916671,45.2083335,213,-0.148181825876236
-123.2916671,45.29166683,214,-0.133066743612289
-123.2916671,45.37500016,215,-0.117767348885536
-123.2916671,45.45833349,216,-0.102467961609364
-123.2916671,45.62500015,217,-0.0791967511177063
-123.2916671,45.79166681,218,-0.0633711218833923
-123.2916671,45.87500014,219,-0.0629628673195839
-123.2916671,46.0416668,220,-0.0590936802327633
-123.2916671,46.12500013,221,-0.0525800995528698
-123.2916671,46.54166678,222,-0.0648782625794411
-123.2916671,46.62500011,223,-0.0636944174766541
-123.2916671,46.70833344,224,-0.0625105798244476
-123.2916671,46.79166677,225,-0.0670387297868729
-123.2916671,46.8750001,226,-0.0772788375616074
-123.2916671,46.95833343,227,-0.0875189453363419
-123.2083338,39.04166708,228,-0.19497187435627
-123.2083338,39.12500041,229,-0.193993881344795
-123.2083338,39.20833374,230,-0.193015903234482
-123.2083338,39.29166707,231,-0.183133855462074
-123.2083338,39.79166705,232,-0.127927049994469
-123.2083338,40.54166702,233,-0.177699342370033
-123.2083338,42.20833362,234,-0.188284173607826
-123.2083338,42.29166695,235,-0.226215600967407
-123.2083338,42.45833361,236,-0.299306750297546
-123.2083338,42.54166694,237,-0.299981296062469
-123.2083338,42.79166693,238,-0.2070671916008
-123.2083338,42.87500026,239,-0.197218865156174
-123.2083338,42.95833359,240,-0.187370553612709
-123.2083338,43.04166692,241,-0.179814398288727
-123.2083338,43.12500025,242,-0.174550369381905
-123.2083338,43.20833358,243,-0.169286355376244
-123.2083338,43.29166691,244,-0.162187859416008
-123.2083338,43.37500024,245,-0.153254941105843
-123.2083338,43.45833357,246,-0.144322007894516
-123.2083338,43.5416669,247,-0.140317738056183
-123.2083338,43.62500023,248,-0.14124208688736
-123.2083338,43.79166689,249,-0.145414128899574
-123.2083338,43.87500022,250,-0.150985136628151
-123.2083338,43.95833355,251,-0.156556144356728
-123.2083338,44.04166688,252,-0.160224556922913
-123.2083338,44.12500021,253,-0.161990404129028
-123.2083338,44.20833354,254,-0.163756236433983
-123.2083338,44.29166687,255,-0.169200539588928
-123.2083338,44.3750002,256,-0.17832325398922
-123.2083338,44.45833353,257,-0.187445983290672
-123.2083338,44.54166686,258,-0.190584897994995
-123.2083338,44.62500019,259,-0.187740057706833
-123.2083338,44.70833352,260,-0.184895217418671
-123.2083338,44.79166685,261,-0.189298897981644
-123.2083338,44.87500018,262,-0.200951024889946
-123.2083338,44.95833351,263,-0.212603166699409
-123.2083338,45.04166684,264,-0.211626559495926
-123.2083338,45.12500017,265,-0.198021337389946
-123.2083338,45.2083335,266,-0.184416115283966
-123.2083338,45.29166683,267,-0.168316140770912
-123.2083338,45.37500016,268,-0.149721428751945
-123.2083338,45.45833349,269,-0.131126716732979
-123.2083338,45.54166682,270,-0.115171819925308
-123.2083338,45.62500015,271,-0.101856723427773
-123.2083338,45.70833348,272,-0.0885416343808174
-123.2083338,45.87500014,273,-0.079598493874073
-123.2083338,46.12500013,274,-0.068211205303669
-123.2083338,46.20833346,275,-0.0621434263885021
-123.2083338,46.62500011,276,-0.0735468044877052
-123.2083338,46.70833344,277,-0.0698091238737106
-123.2083338,46.79166677,278,-0.0720022395253181
-123.2083338,46.8750001,279,-0.0801260992884636
-123.2083338,47.20833342,280,-0.106619581580162
-123.2083338,47.29166675,281,-0.0975022092461586
-123.1250005,38.95833375,282,-0.225603625178337
-123.1250005,39.04166708,283,-0.241619259119034
-123.1250005,39.12500041,284,-0.228174030780792
-123.1250005,39.29166707,285,-0.198853462934494
-123.1250005,39.3750004,286,-0.180548101663589
-123.1250005,42.12500029,287,-0.162626326084137
-123.1250005,42.20833362,288,-0.208137258887291
-123.1250005,42.29166695,289,-0.254047095775604
-123.1250005,42.37500028,290,-0.300355851650238
-123.1250005,42.45833361,291,-0.346664607524872
-123.1250005,42.54166694,292,-0.346376657485962
-123.1250005,42.79166693,293,-0.219392046332359
-123.1250005,42.95833359,294,-0.180293560028076
-123.1250005,43.04166692,295,-0.167703583836555
-123.1250005,43.12500025,296,-0.162072792649269
-123.1250005,43.20833358,297,-0.156441986560822
-123.1250005,43.29166691,298,-0.150646954774857
-123.1250005,43.37500024,299,-0.144687697291374
-123.1250005,43.45833357,300,-0.138728439807892
-123.1250005,43.5416669,301,-0.137165054678917
-123.1250005,43.62500023,302,-0.139997497200966
-123.1250005,43.70833356,303,-0.142829939723015
-123.1250005,43.87500022,304,-0.157892316579819
-123.1250005,43.95833355,305,-0.166989758610725
-123.1250005,44.04166688,306,-0.171480536460876
-123.1250005,44.12500021,307,-0.171364709734917
-123.1250005,44.20833354,308,-0.171248883008957
-123.1250005,44.29166687,309,-0.175920382142067
-123.1250005,44.3750002,310,-0.185379162430763
-123.1250005,44.45833353,311,-0.19483794271946
-123.1250005,44.54166686,312,-0.200750678777695
-123.1250005,44.62500019,313,-0.20311738550663
-123.1250005,44.70833352,314,-0.205484092235565
-123.1250005,44.79166685,315,-0.213321775197983
-123.1250005,44.87500018,316,-0.226630389690399
-123.1250005,44.95833351,317,-0.239939004182816
-123.1250005,45.04166684,318,-0.242535755038261
-123.1250005,45.12500017,319,-0.234420701861382
-123.1250005,45.2083335,320,-0.226305663585663
-123.1250005,45.29166683,321,-0.211649000644684
-123.1250005,45.37500016,322,-0.190450757741928
-123.1250005,45.45833349,323,-0.169252529740334
-123.1250005,45.54166682,324,-0.150087505578995
-123.1250005,45.62500015,325,-0.132955685257912
-123.1250005,45.70833348,326,-0.115823864936829
-123.1250005,45.87500014,327,-0.101313836872578
-123.1250005,45.95833347,328,-0.09735107421875
-123.1250005,46.0416668,329,-0.0931896641850471
-123.1250005,46.12500013,330,-0.0888295918703079
-123.1250005,46.20833346,331,-0.0844695195555687
-123.1250005,46.45833345,332,-0.0940628796815872
-123.1250005,46.54166678,333,-0.0935099944472313
-123.1250005,46.62500011,334,-0.0876949056982994
-123.1250005,46.70833344,335,-0.0818798169493675
-123.1250005,46.79166677,336,-0.0802321508526802
-123.1250005,46.8750001,337,-0.0827519074082375
-123.1250005,47.12500009,338,-0.101295277476311
-123.1250005,47.20833342,339,-0.11113777756691
-123.1250005,47.29166675,340,-0.105944536626339
-123.0416672,38.70833376,341,-0.16479055583477
-123.0416672,38.79166709,342,-0.204898864030838
-123.0416672,38.95833375,343,-0.281958341598511
-123.0416672,39.04166708,344,-0.288266658782959
-123.0416672,39.29166707,345,-0.214573070406914
-123.0416672,42.12500029,346,-0.17628575861454
-123.0416672,42.20833362,347,-0.227990329265594
-123.0416672,42.37500028,348,-0.337950527667999
-123.0416672,42.45833361,349,-0.394022464752197
-123.0416672,42.54166694,350,-0.392772048711777
-123.0416672,42.95833359,351,-0.173216581344604
-123.0416672,43.29166691,352,-0.139106050133705
-123.0416672,43.45833357,353,-0.133134886622429
-123.0416672,43.62500023,354,-0.138752907514572
-123.0416672,43.70833356,355,-0.143493443727493
-123.0416672,43.79166689,356,-0.152175650000572
-123.0416672,43.87500022,357,-0.164799511432648
-123.0416672,43.95833355,358,-0.177423357963562
-123.0416672,44.04166688,359,-0.182736501097679
-123.0416672,44.12500021,360,-0.180739015340805
-123.0416672,44.20833354,361,-0.17874151468277
-123.0416672,44.29166687,362,-0.182640224695206
-123.0416672,44.3750002,363,-0.192435070872307
-123.0416672,44.45833353,364,-0.202229917049408
-123.0416672,44.54166686,365,-0.210916459560394
-123.0416672,44.62500019,366,-0.218494698405266
-123.0416672,44.70833352,367,-0.226072952151299
-123.0416672,44.79166685,368,-0.237344652414322
-123.0416672,44.87500018,369,-0.252309769392014
-123.0416672,44.95833351,370,-0.267274856567383
-123.0416672,45.04166684,371,-0.273444950580597
-123.0416672,45.12500017,372,-0.270820081233978
-123.0416672,45.2083335,373,-0.26819521188736
-123.0416672,45.29166683,374,-0.254981845617294
-123.0416672,45.37500016,375,-0.231180101633072
-123.0416672,45.45833349,376,-0.207378342747688
-123.0416672,45.54166682,377,-0.185003191232681
-123.0416672,45.62500015,378,-0.164054647088051
-123.0416672,45.70833348,379,-0.14310610294342
-123.0416672,45.95833347,380,-0.116627395153046
-123.0416672,46.12500013,381,-0.109447970986366
-123.0416672,46.20833346,382,-0.106795616447926
-123.0416672,46.37500012,383,-0.109575614333153
-123.0416672,46.45833345,384,-0.11231305450201
-123.0416672,46.54166678,385,-0.109735511243343
-123.0416672,46.62500011,386,-0.101843006908894
-123.0416672,46.70833344,387,-0.0939505025744438
-123.0416672,46.79166677,388,-0.0884620696306229
-123.0416672,46.8750001,389,-0.0853777080774307
-122.9583339,38.5416671,390,-0.123399004340172
-122.9583339,38.62500043,391,-0.168484136462212
-122.9583339,38.70833376,392,-0.213569268584251
-122.9583339,38.79166709,393,-0.248764500021935
-122.9583339,39.04166708,394,-0.298868268728256
-122.9583339,39.12500041,395,-0.272548645734787
-122.9583339,39.20833374,396,-0.246229022741318
-122.9583339,41.54166698,397,-0.115261577069759
-122.9583339,41.62500031,398,-0.128680393099785
-122.9583339,42.29166695,399,-0.279258221387863
-122.9583339,42.37500028,400,-0.331738889217377
-122.9583339,42.45833361,401,-0.38421955704689
-122.9583339,42.54166694,402,-0.381130009889603
-122.9583339,42.62500027,403,-0.322470903396606
-122.9583339,43.20833358,404,-0.125003293156624
-122.9583339,43.70833356,405,-0.135160610079765
-122.9583339,43.79166689,406,-0.14532245695591
-122.9583339,43.87500022,407,-0.15994493663311
-122.9583339,43.95833355,408,-0.174567401409149
-122.9583339,44.04166688,409,-0.180883273482323
-122.9583339,44.12500021,410,-0.178892642259598
-122.9583339,44.29166687,411,-0.180219560861588
-122.9583339,44.3750002,412,-0.188845261931419
-122.9583339,44.45833353,413,-0.197470963001251
-122.9583339,44.54166686,414,-0.206236332654953
-122.9583339,44.62500019,415,-0.215141370892525
-122.9583339,44.70833352,416,-0.224046409130096
-122.9583339,44.79166685,417,-0.236123889684677
-122.9583339,44.87500018,418,-0.251373767852783
-122.9583339,44.95833351,419,-0.266623616218567
-122.9583339,45.04166684,420,-0.27696692943573
-122.9583339,45.12500017,421,-0.28240367770195
-122.9583339,45.2083335,422,-0.287840455770493
-122.9583339,45.29166683,423,-0.279034912586212
-122.9583339,45.37500016,424,-0.255987256765366
-122.9583339,45.45833349,425,-0.232939556241035
-122.9583339,45.54166682,426,-0.2104332447052
-122.9583339,45.62500015,427,-0.188468307256699
-122.9583339,45.70833348,428,-0.166503354907036
-122.9583339,45.95833347,429,-0.131048575043678
-122.9583339,46.0416668,430,-0.123986504971981
-122.9583339,46.12500013,431,-0.119651265442371
-122.9583339,46.20833346,432,-0.115316018462181
-122.9583339,46.29166679,433,-0.11424657702446
-122.9583339,46.37500012,434,-0.116442903876305
-122.9583339,46.45833345,435,-0.118639230728149
-122.9583339,46.54166678,436,-0.116204306483269
-122.9583339,46.62500011,437,-0.109138146042824
-122.9583339,46.70833344,438,-0.102071985602379
-122.9583339,46.79166677,439,-0.0950394198298454
-122.9583339,46.8750001,440,-0.0880404561758041
-122.9583339,46.95833343,441,-0.0810414925217628
-122.9583339,47.04166676,442,-0.0855994075536728
-122.9583339,47.29166675,443,-0.118543036282063
-122.8750006,38.37500044,444,-0.0925477668642998
-122.8750006,38.45833377,445,-0.135768041014671
-122.8750006,38.5416671,446,-0.175039052963257
-122.8750006,38.62500043,447,-0.210360884666443
-122.8750006,38.70833376,448,-0.245682701468468
-122.8750006,38.95833375,449,-0.277854293584824
-122.8750006,39.12500041,450,-0.258756846189499
-122.8750006,39.20833374,451,-0.244090512394905
-122.8750006,41.37500032,452,-0.0922157019376755
-122.8750006,41.45833365,453,-0.116350710391998
-122.8750006,41.54166698,454,-0.136651247739792
-122.8750006,41.62500031,455,-0.153117388486862
-122.8750006,41.79166697,456,-0.165582060813904
-122.8750006,41.8750003,457,-0.141113296151161
-122.8750006,42.20833362,458,-0.207749933004379
-122.8750006,42.29166695,459,-0.246185123920441
-122.8750006,42.37500028,460,-0.281719744205475
-122.8750006,42.45833361,461,-0.317254394292831
-122.8750006,42.54166694,462,-0.311449021100998
-122.8750006,42.62500027,463,-0.2643041908741
-122.8750006,42.87500026,464,-0.152248948812485
-122.8750006,43.70833356,465,-0.117831200361252
-122.8750006,43.79166689,466,-0.128235027194023
-122.8750006,43.87500022,467,-0.143328279256821
-122.8750006,43.95833355,468,-0.158421546220779
-122.8750006,44.04166688,469,-0.165920525789261
-122.8750006,44.12500021,470,-0.165825292468071
-122.8750006,44.20833354,471,-0.165730074048042
-122.8750006,44.29166687,472,-0.168658137321472
-122.8750006,44.3750002,473,-0.174609452486038
-122.8750006,44.45833353,474,-0.180560767650604
-122.8750006,44.54166686,475,-0.18670991063118
-122.8750006,44.62500019,476,-0.193056896328926
-122.8750006,44.70833352,477,-0.199403867125511
-122.8750006,44.79166685,478,-0.209658816456795
-122.8750006,44.87500018,479,-0.223821684718132
-122.8750006,44.95833351,480,-0.23798456788063
-122.8750006,45.04166684,481,-0.253100961446762
-122.8750006,45.12500017,482,-0.269170880317688
-122.8750006,45.2083335,483,-0.285240769386292
-122.8750006,45.29166683,484,-0.283807694911957
-122.8750006,45.37500016,485,-0.264871776103973
-122.8750006,45.45833349,486,-0.245935842394829
-122.8750006,45.54166682,487,-0.226377412676811
-122.8750006,45.62500015,488,-0.206196486949921
-122.8750006,45.70833348,489,-0.18601556122303
-122.8750006,45.79166681,490,-0.168862983584404
-122.8750006,45.87500014,491,-0.154738739132881
-122.8750006,45.95833347,492,-0.14061450958252
-122.8750006,46.12500013,493,-0.11943918466568
-122.8750006,46.20833346,494,-0.110030375421047
-122.8750006,46.29166679,495,-0.106869012117386
-122.8750006,46.37500012,496,-0.109955050051212
-122.8750006,46.45833345,497,-0.113041095435619
-122.8750006,46.54166678,498,-0.112916119396687
-122.8750006,46.62500011,499,-0.109580144286156
-122.8750006,46.70833344,500,-0.106244169175625
-122.8750006,46.79166677,501,-0.0999641641974449
-122.8750006,46.8750001,502,-0.0907401517033577
-122.8750006,46.95833343,503,-0.0815161392092705
-122.8750006,47.04166676,504,-0.0850546360015869
-122.8750006,47.45833341,505,-0.0888367518782616
-122.7916673,38.37500044,506,-0.129413917660713
-122.7916673,38.45833377,507,-0.185737982392311
-122.7916673,38.5416671,508,-0.226679101586342
-122.7916673,38.62500043,509,-0.252237617969513
-122.7916673,38.70833376,510,-0.277796149253845
-122.7916673,38.87500042,511,-0.270029902458191
-122.7916673,38.95833375,512,-0.256333023309708
-122.7916673,39.12500041,513,-0.244965046644211
-122.7916673,41.29166699,514,-0.0710216462612152
-122.7916673,41.37500032,515,-0.101926676928997
-122.7916673,41.45833365,516,-0.132831707596779
-122.7916673,41.54166698,517,-0.158040910959244
-122.7916673,41.62500031,518,-0.177554368972778
-122.7916673,42.20833362,519,-0.187638461589813
-122.7916673,42.29166695,520,-0.213112041354179
-122.7916673,42.37500028,521,-0.231700628995895
-122.7916673,42.45833361,522,-0.25028920173645
-122.7916673,42.54166694,523,-0.241768032312393
-122.7916673,42.62500027,524,-0.206137493252754
-122.7916673,43.87500022,525,-0.126711636781693
-122.7916673,43.95833355,526,-0.142275676131248
-122.7916673,44.04166688,527,-0.150957763195038
-122.7916673,44.12500021,528,-0.152757957577705
-122.7916673,44.20833354,529,-0.154558151960373
-122.7916673,44.29166687,530,-0.157096713781357
-122.7916673,44.3750002,531,-0.160373643040657
-122.7916673,44.45833353,532,-0.163650572299957
-122.7916673,44.54166686,533,-0.167183488607407
-122.7916673,44.62500019,534,-0.170972406864166
-122.7916673,44.70833352,535,-0.174761325120926
-122.7916673,44.79166685,536,-0.183193743228912
-122.7916673,44.87500018,537,-0.196269631385803
-122.7916673,44.95833351,538,-0.209345504641533
-122.7916673,45.04166684,539,-0.229235008358955
-122.7916673,45.12500017,540,-0.255938053131104
-122.7916673,45.2083335,541,-0.282641112804413
-122.7916673,45.29166683,542,-0.288580477237701
-122.7916673,45.37500016,543,-0.273756325244904
-122.7916673,45.54166682,544,-0.242321595549583
-122.7916673,45.70833348,545,-0.205527752637863
-122.7916673,45.79166681,546,-0.187099516391754
-122.7916673,45.87500014,547,-0.168639972805977
-122.7916673,45.95833347,548,-0.1501804292202
-122.7916673,46.37500012,549,-0.103467203676701
-122.7916673,46.45833345,550,-0.107442952692509
-122.7916673,46.54166678,551,-0.109627932310104
-122.7916673,46.62500011,552,-0.110022142529488
-122.7916673,46.70833344,553,-0.11041634529829
-122.7916673,46.79166677,554,-0.104888908565044
-122.7916673,46.8750001,555,-0.0934398472309113
-122.7916673,46.95833343,556,-0.0819907784461975
-122.7916673,47.45833341,557,-0.0885033085942268
-122.708334,38.20833378,558,-0.0596984997391701
-122.708334,38.29166711,559,-0.103109948337078
-122.708334,38.37500044,560,-0.167654663324356
-122.708334,38.45833377,561,-0.232199370861053
-122.708334,38.5416671,562,-0.279095143079758
-122.708334,38.62500043,563,-0.308342337608337
-122.708334,38.87500042,564,-0.313414573669434
-122.708334,38.95833375,565,-0.287549018859863
-122.708334,41.29166699,566,-0.07757169008255
-122.708334,41.37500032,567,-0.110024072229862
-122.708334,41.54166698,568,-0.171895876526833
-122.708334,42.20833362,569,-0.166405007243156
-122.708334,42.29166695,570,-0.180731385946274
-122.708334,42.37500028,571,-0.188087671995163
-122.708334,42.45833361,572,-0.195443943142891
-122.708334,42.54166694,573,-0.185619443655014
-122.708334,42.62500027,574,-0.158614367246628
-122.708334,42.79166693,575,-0.108899720013142
-122.708334,43.95833355,576,-0.126154705882072
-122.708334,44.04166688,577,-0.134962648153305
