"x","y","GID","Labor_unskilled_Agriculture_3C"
-123.4583337,42.95833359,124,-0.14401963353157
-123.4583337,43.12500025,125,-0.151662409305573
-123.4583337,43.20833358,126,-0.15670508146286
-123.4583337,43.29166691,127,-0.154790744185448
-123.4583337,43.37500024,128,-0.145919486880302
-123.4583337,44.04166688,129,-0.109476968646049
-123.4583337,44.12500021,130,-0.103018663823605
-123.4583337,44.20833354,131,-0.0965603515505791
-123.4583337,44.45833353,132,-0.0993720293045044
-123.4583337,44.54166686,133,-0.0984380692243576
-123.4583337,44.62500019,134,-0.0941538661718369
-123.4583337,44.70833352,135,-0.0898696556687355
-123.4583337,44.79166685,136,-0.0886973813176155
-123.4583337,44.87500018,137,-0.0906370058655739
-123.4583337,44.95833351,138,-0.0925766378641129
-123.4583337,45.04166684,139,-0.0897655561566353
-123.4583337,45.12500017,140,-0.0822038203477859
-123.4583337,45.95833347,141,-0.0353988669812679
-123.4583337,46.12500013,142,-0.0280783157795668
-123.4583337,46.29166679,143,-0.0242406856268644
-123.4583337,46.95833343,144,-0.0718109309673309
-123.4583337,47.04166676,145,-0.0756265744566917
-123.4583337,47.12500009,146,-0.0760351344943047
-123.4583337,47.20833342,147,-0.076443687081337
-123.3750004,38.95833375,148,-0.0772939994931221
-123.3750004,39.04166708,149,-0.101095259189606
-123.3750004,41.79166697,150,-0.114753939211369
-123.3750004,41.8750003,151,-0.102365292608738
-123.3750004,42.37500028,152,-0.210676938295364
-123.3750004,42.45833361,153,-0.231564313173294
-123.3750004,42.54166694,154,-0.229440078139305
-123.3750004,42.87500026,155,-0.165324240922928
-123.3750004,42.95833359,156,-0.164472907781601
-123.3750004,43.04166692,157,-0.164881035685539
-123.3750004,43.12500025,158,-0.166548624634743
-123.3750004,43.20833358,159,-0.168216198682785
-123.3750004,43.29166691,160,-0.164250835776329
-123.3750004,43.37500024,161,-0.15465259552002
-123.3750004,43.62500023,162,-0.135128974914551
-123.3750004,43.95833355,163,-0.13090118765831
-123.3750004,44.04166688,164,-0.128803983330727
-123.3750004,44.12500021,165,-0.124250218272209
-123.3750004,44.20833354,166,-0.119696453213692
-123.3750004,44.29166687,167,-0.119133777916431
-123.3750004,44.3750002,168,-0.122562162578106
-123.3750004,44.45833353,169,-0.125990554690361
-123.3750004,44.54166686,170,-0.125234976410866
-123.3750004,44.62500019,171,-0.120295502245426
-123.3750004,44.70833352,172,-0.115356028079987
-123.3750004,44.79166685,173,-0.115316711366177
-123.3750004,44.87500018,174,-0.120177522301674
-123.3750004,44.95833351,175,-0.125038340687752
-123.3750004,45.04166684,176,-0.122320257127285
-123.3750004,45.12500017,177,-0.112023338675499
-123.3750004,45.2083335,178,-0.101726420223713
-123.3750004,46.12500013,179,-0.0378163456916809
-123.3750004,46.29166679,180,-0.0327781550586224
-123.3750004,46.54166678,181,-0.0506854765117168
-123.3750004,46.95833343,182,-0.0756949558854103
-123.3750004,47.12500009,183,-0.0825952365994453
-123.2916671,42.20833362,184,-0.167847111821175
-123.2916671,42.29166695,185,-0.197660401463509
-123.2916671,42.45833361,186,-0.250905752182007
-123.2916671,42.79166693,187,-0.188646495342255
-123.2916671,42.95833359,188,-0.184926182031631
-123.2916671,43.04166692,189,-0.183142349123955
-123.2916671,43.12500025,190,-0.181434825062752
-123.2916671,43.20833358,191,-0.17972731590271
-123.2916671,43.29166691,192,-0.17371092736721
-123.2916671,43.37500024,193,-0.163385704159737
-123.2916671,43.45833357,194,-0.153060495853424
-123.2916671,43.5416669,195,-0.147386699914932
-123.2916671,43.62500023,196,-0.1463643014431
-123.2916671,43.87500022,197,-0.147143170237541
-123.2916671,43.95833355,198,-0.148684814572334
-123.2916671,44.04166688,199,-0.148131012916565
-123.2916671,44.12500021,200,-0.145481780171394
-123.2916671,44.20833354,201,-0.142832547426224
-123.2916671,44.29166687,202,-0.14372818171978
-123.2916671,44.3750002,203,-0.148168623447418
-123.2916671,44.45833353,204,-0.152609065175056
-123.2916671,44.54166686,205,-0.152031898498535
-123.2916671,44.62500019,206,-0.146437138319016
-123.2916671,44.70833352,207,-0.140842393040657
-123.2916671,44.79166685,208,-0.141936048865318
-123.2916671,44.87500018,209,-0.149718046188354
-123.2916671,44.95833351,210,-0.157500043511391
-123.2916671,45.04166684,211,-0.154874950647354
-123.2916671,45.12500017,212,-0.141842857003212
-123.2916671,45.2083335,213,-0.128810778260231
-123.2916671,45.29166683,214,-0.11577446013689
-123.2916671,45.37500016,215,-0.102733924984932
-123.2916671,45.45833349,216,-0.0896933898329735
-123.2916671,45.62500015,217,-0.0701642781496048
-123.2916671,45.79166681,218,-0.0571873486042023
-123.2916671,45.87500014,219,-0.0572511553764343
-123.2916671,46.0416668,220,-0.0540826953947544
-123.2916671,46.12500013,221,-0.0475543774664402
-123.2916671,46.54166678,222,-0.0586539246141911
-123.2916671,46.62500011,223,-0.0577934980392456
-123.2916671,46.70833344,224,-0.0569330714643002
-123.2916671,46.79166677,225,-0.061118096113205
-123.2916671,46.8750001,226,-0.0703485384583473
-123.2916671,46.95833343,227,-0.0795789808034897
-123.2083338,39.04166708,228,-0.193823039531708
-123.2083338,39.12500041,229,-0.187491878867149
-123.2083338,39.20833374,230,-0.181160718202591
-123.2083338,39.29166707,231,-0.167778924107552
-123.2083338,39.79166705,232,-0.103997975587845
-123.2083338,40.54166702,233,-0.144756928086281
-123.2083338,42.20833362,234,-0.177975982427597
-123.2083338,42.29166695,235,-0.213529974222183
-123.2083338,42.45833361,236,-0.282868415117264
-123.2083338,42.54166694,237,-0.285094290971756
-123.2083338,42.79166693,238,-0.205976337194443
-123.2083338,42.87500026,239,-0.198825389146805
-123.2083338,42.95833359,240,-0.191674441099167
-123.2083338,43.04166692,241,-0.186264216899872
-123.2083338,43.12500025,242,-0.18259471654892
-123.2083338,43.20833358,243,-0.178925201296806
-123.2083338,43.29166691,244,-0.172466203570366
-123.2083338,43.37500024,245,-0.16321773827076
-123.2083338,43.45833357,246,-0.153969272971153
-123.2083338,43.5416669,247,-0.149891048669815
-123.2083338,43.62500023,248,-0.150982990860939
-123.2083338,43.79166689,249,-0.15455262362957
-123.2083338,43.87500022,250,-0.158416047692299
-123.2083338,43.95833355,251,-0.162279471755028
-123.2083338,44.04166688,252,-0.163023114204407
-123.2083338,44.12500021,253,-0.160647019743919
-123.2083338,44.20833354,254,-0.158270910382271
-123.2083338,44.29166687,255,-0.159744113683701
-123.2083338,44.3750002,256,-0.165066584944725
-123.2083338,44.45833353,257,-0.170389071106911
-123.2083338,44.54166686,258,-0.171291336417198
-123.2083338,44.62500019,259,-0.167773455381393
-123.2083338,44.70833352,260,-0.16425558924675
-123.2083338,44.79166685,261,-0.167485326528549
-123.2083338,44.87500018,262,-0.177462607622147
-123.2083338,44.95833351,263,-0.187439903616905
-123.2083338,45.04166684,264,-0.186428129673004
-123.2083338,45.12500017,265,-0.174427360296249
-123.2083338,45.2083335,266,-0.162426590919495
-123.2083338,45.29166683,267,-0.148429870605469
-123.2083338,45.37500016,268,-0.132437199354172
-123.2083338,45.45833349,269,-0.116444535553455
-123.2083338,45.54166682,270,-0.102766014635563
-123.2083338,45.62500015,271,-0.0914016216993332
-123.2083338,45.70833348,272,-0.0800372287631035
-123.2083338,45.87500014,273,-0.0730240046977997
-123.2083338,46.12500013,274,-0.0625292882323265
-123.2083338,46.20833346,275,-0.0564201772212982
-123.2083338,46.62500011,276,-0.0677299425005913
-123.2083338,46.70833344,277,-0.0644051730632782
-123.2083338,46.79166677,278,-0.0662530213594437
-123.2083338,46.8750001,279,-0.0732734650373459
-123.2083338,47.20833342,280,-0.09869135171175
-123.2083338,47.29166675,281,-0.090409092605114
-123.1250005,38.95833375,282,-0.221586540341377
-123.1250005,39.04166708,283,-0.231778249144554
-123.1250005,39.12500041,284,-0.213010564446449
-123.1250005,39.29166707,285,-0.174946948885918
-123.1250005,39.3750004,286,-0.15512278676033
-123.1250005,42.12500029,287,-0.151646375656128
-123.1250005,42.20833362,288,-0.193805396556854
-123.1250005,42.29166695,289,-0.237398445606232
-123.1250005,42.37500028,290,-0.282425493001938
-123.1250005,42.45833361,291,-0.327452540397644
-123.1250005,42.54166694,292,-0.329392611980438
-123.1250005,42.79166693,293,-0.218164995312691
-123.1250005,42.95833359,294,-0.184717372059822
-123.1250005,43.04166692,295,-0.174246326088905
-123.1250005,43.12500025,296,-0.1700279712677
-123.1250005,43.20833358,297,-0.165809601545334
-123.1250005,43.29166691,298,-0.160516440868378
-123.1250005,43.37500024,299,-0.154148504137993
-123.1250005,43.45833357,300,-0.147780567407608
-123.1250005,43.5416669,301,-0.14605937898159
-123.1250005,43.62500023,302,-0.148984909057617
-123.1250005,43.70833356,303,-0.151910439133644
-123.1250005,43.87500022,304,-0.164360329508781
-123.1250005,43.95833355,305,-0.171685069799423
-123.1250005,44.04166688,306,-0.173480212688446
-123.1250005,44.12500021,307,-0.169745787978172
-123.1250005,44.20833354,308,-0.166011363267899
-123.1250005,44.29166687,309,-0.167181417346001
-123.1250005,44.3750002,310,-0.173255875706673
-123.1250005,44.45833353,311,-0.179330348968506
-123.1250005,44.54166686,312,-0.183013170957565
-123.1250005,44.62500019,313,-0.184304356575012
-123.1250005,44.70833352,314,-0.185595542192459
-123.1250005,44.79166685,315,-0.191964507102966
-123.1250005,44.87500018,316,-0.20341120660305
-123.1250005,44.95833351,317,-0.214857891201973
-123.1250005,45.04166684,318,-0.216979756951332
-123.1250005,45.12500017,319,-0.209776893258095
-123.1250005,45.2083335,320,-0.202574029564857
-123.1250005,45.29166683,321,-0.189749985933304
-123.1250005,45.37500016,322,-0.171304807066917
-123.1250005,45.45833349,323,-0.15285961329937
-123.1250005,45.54166682,324,-0.136105671525002
-123.1250005,45.62500015,325,-0.12104295194149
-123.1250005,45.70833348,326,-0.105980232357979
-123.1250005,45.87500014,327,-0.0938727855682373
-123.1250005,45.95833347,328,-0.0908220484852791
-123.1250005,46.0416668,329,-0.0871115177869797
-123.1250005,46.12500013,330,-0.0827412009239197
-123.1250005,46.20833346,331,-0.0783708766102791
-123.1250005,46.45833345,332,-0.0882775187492371
-123.1250005,46.54166678,333,-0.0878879427909851
-123.1250005,46.62500011,334,-0.0822721049189568
-123.1250005,46.70833344,335,-0.0766562670469284
-123.1250005,46.79166677,336,-0.0746466219425201
-123.1250005,46.8750001,337,-0.0762431472539902
-123.1250005,47.12500009,338,-0.0933385342359543
-123.1250005,47.20833342,339,-0.1031389310956
-123.1250005,47.29166675,340,-0.0985655710101128
-123.0416672,38.70833376,341,-0.184334084391594
-123.0416672,38.79166709,342,-0.218363702297211
-123.0416672,38.95833375,343,-0.27194145321846
-123.0416672,39.04166708,344,-0.269733488559723
-123.0416672,39.29166707,345,-0.182114973664284
-123.0416672,42.12500029,346,-0.161755546927452
-123.0416672,42.20833362,347,-0.209634810686111
-123.0416672,42.37500028,348,-0.316651791334152
-123.0416672,42.45833361,349,-0.372036665678024
-123.0416672,42.54166694,350,-0.37369093298912
-123.0416672,42.95833359,351,-0.177760317921638
-123.0416672,43.29166691,352,-0.148566678166389
-123.0416672,43.45833357,353,-0.141591846942902
-123.0416672,43.62500023,354,-0.146986827254295
-123.0416672,43.70833356,355,-0.151745945215225
-123.0416672,43.79166689,356,-0.159518539905548
-123.0416672,43.87500022,357,-0.170304611325264
-123.0416672,43.95833355,358,-0.18109068274498
-123.0416672,44.04166688,359,-0.183937296271324
-123.0416672,44.12500021,360,-0.178844571113586
-123.0416672,44.20833354,361,-0.173751831054688
-123.0416672,44.29166687,362,-0.174618721008301
-123.0416672,44.3750002,363,-0.181445181369781
-123.0416672,44.45833353,364,-0.188271626830101
-123.0416672,44.54166686,365,-0.194734990596771
-123.0416672,44.62500019,366,-0.200835257768631
-123.0416672,44.70833352,367,-0.20693551003933
-123.0416672,44.79166685,368,-0.216443702578545
-123.0416672,44.87500018,369,-0.229359790682793
-123.0416672,44.95833351,370,-0.24227586388588
-123.0416672,45.04166684,371,-0.247531399130821
-123.0416672,45.12500017,372,-0.24512642621994
-123.0416672,45.2083335,373,-0.24272146821022
-123.0416672,45.29166683,374,-0.231070101261139
-123.0416672,45.37500016,375,-0.210172399878502
-123.0416672,45.45833349,376,-0.189274698495865
-123.0416672,45.54166682,377,-0.169445335865021
-123.0416672,45.62500015,378,-0.150684282183647
-123.0416672,45.70833348,379,-0.131923243403435
-123.0416672,45.95833347,380,-0.109507456421852
-123.0416672,46.12500013,381,-0.102953106164932
-123.0416672,46.20833346,382,-0.10032157599926
-123.0416672,46.37500012,383,-0.103840224444866
-123.0416672,46.45833345,384,-0.107063166797161
-123.0416672,46.54166678,385,-0.104721166193485
-123.0416672,46.62500011,386,-0.0968142673373222
-123.0416672,46.70833344,387,-0.0889073610305786
-123.0416672,46.79166677,388,-0.0830402225255966
-123.0416672,46.8750001,389,-0.0792128294706345
-122.9583339,38.5416671,390,-0.151629745960236
-122.9583339,38.62500043,391,-0.194706171751022
-122.9583339,38.70833376,392,-0.237782597541809
-122.9583339,38.79166709,393,-0.265010684728622
-122.9583339,39.04166708,394,-0.277438700199127
-122.9583339,39.12500041,395,-0.245395049452782
-122.9583339,39.20833374,396,-0.213351383805275
-122.9583339,41.54166698,397,-0.100091017782688
-122.9583339,41.62500031,398,-0.11324517428875
-122.9583339,42.29166695,399,-0.258656740188599
-122.9583339,42.37500028,400,-0.310784757137299
-122.9583339,42.45833361,401,-0.362912744283676
-122.9583339,42.54166694,402,-0.362902343273163
-122.9583339,42.62500027,403,-0.310754239559174
-122.9583339,43.20833358,404,-0.133588880300522
-122.9583339,43.70833356,405,-0.142854124307632
-122.9583339,43.79166689,406,-0.152182787656784
-122.9583339,43.87500022,407,-0.165175780653954
-122.9583339,43.95833355,408,-0.178168773651123
-122.9583339,44.04166688,409,-0.182339519262314
-122.9583339,44.12500021,410,-0.177688121795654
-122.9583339,44.29166687,411,-0.17374262213707
-122.9583339,44.3750002,412,-0.179805800318718
-122.9583339,44.45833353,413,-0.185868978500366
-122.9583339,44.54166686,414,-0.192635253071785
-122.9583339,44.62500019,415,-0.200104638934135
-122.9583339,44.70833352,416,-0.207574009895325
-122.9583339,44.79166685,417,-0.217995122075081
-122.9583339,44.87500018,418,-0.231367945671082
-122.9583339,44.95833351,419,-0.244740769267082
-122.9583339,45.04166684,420,-0.25390163064003
-122.9583339,45.12500017,421,-0.258850544691086
-122.9583339,45.2083335,422,-0.263799488544464
-122.9583339,45.29166683,423,-0.256035923957825
-122.9583339,45.37500016,424,-0.235559985041618
-122.9583339,45.45833349,425,-0.215084046125412
-122.9583339,45.54166682,426,-0.194947078824043
-122.9583339,45.62500015,427,-0.175149068236351
-122.9583339,45.70833348,428,-0.155351057648659
-122.9583339,45.95833347,429,-0.124204948544502
-122.9583339,46.0416668,430,-0.117852546274662
-122.9583339,46.12500013,431,-0.11364658176899
-122.9583339,46.20833346,432,-0.109440617263317
-122.9583339,46.29166679,433,-0.108769699931145
-122.9583339,46.37500012,434,-0.111633814871311
-122.9583339,46.45833345,435,-0.114497929811478
-122.9583339,46.54166678,436,-0.112321622669697
-122.9583339,46.62500011,437,-0.10510491579771
-122.9583339,46.70833344,438,-0.0978882014751434
-122.9583339,46.79166677,439,-0.0904200151562691
-122.9583339,46.8750001,440,-0.0827003568410873
-122.9583339,46.95833343,441,-0.074980691075325
-122.9583339,47.04166676,442,-0.0789703875780106
-122.9583339,47.29166675,443,-0.111387953162193
-122.8750006,38.37500044,444,-0.117967650294304
-122.8750006,38.45833377,445,-0.169873625040054
-122.8750006,38.5416671,446,-0.210982233285904
-122.8750006,38.62500043,447,-0.241293698549271
-122.8750006,38.70833376,448,-0.271605163812637
-122.8750006,38.95833375,449,-0.269073516130447
-122.8750006,39.12500041,450,-0.233607456088066
-122.8750006,39.20833374,451,-0.212321773171425
-122.8750006,41.37500032,452,-0.0800599679350853
-122.8750006,41.45833365,453,-0.101544409990311
-122.8750006,41.54166698,454,-0.12034860253334
-122.8750006,41.62500031,455,-0.136472567915916
-122.8750006,41.79166697,456,-0.149886921048164
-122.8750006,41.8750003,457,-0.128344014286995
-122.8750006,42.20833362,458,-0.192620977759361
-122.8750006,42.29166695,459,-0.229567229747772
-122.8750006,42.37500028,460,-0.264823317527771
-122.8750006,42.45833361,461,-0.30007940530777
-122.8750006,42.54166694,462,-0.297025442123413
-122.8750006,42.62500027,463,-0.255661934614182
-122.8750006,42.87500026,464,-0.155418053269386
-122.8750006,43.70833356,465,-0.125234767794609
-122.8750006,43.79166689,466,-0.135028064250946
-122.8750006,43.87500022,467,-0.148973554372787
-122.8750006,43.95833355,468,-0.16291905939579
-122.8750006,44.04166688,469,-0.16868656873703
-122.8750006,44.12500021,470,-0.166276171803474
-122.8750006,44.20833354,471,-0.16386578977108
-122.8750006,44.29166687,472,-0.164552912116051
-122.8750006,44.3750002,473,-0.168337494134903
-122.8750006,44.45833353,474,-0.172122076153755
-122.8750006,44.54166686,475,-0.176713600754738
-122.8750006,44.62500019,476,-0.182112038135529
-122.8750006,44.70833352,477,-0.18751049041748
-122.8750006,44.79166685,478,-0.196618169546127
-122.8750006,44.87500018,479,-0.209435045719147
-122.8750006,44.95833351,480,-0.222251921892166
-122.8750006,45.04166684,481,-0.236089810729027
-122.8750006,45.12500017,482,-0.250948697328568
-122.8750006,45.2083335,483,-0.265807598829269
-122.8750006,45.29166683,484,-0.264647036790848
-122.8750006,45.37500016,485,-0.247467204928398
-122.8750006,45.45833349,486,-0.230287373065948
-122.8750006,45.54166682,487,-0.212610676884651
-122.8750006,45.62500015,488,-0.19443716108799
-122.8750006,45.70833348,489,-0.176263630390167
-122.8750006,45.79166681,490,-0.160724386572838
-122.8750006,45.87500014,491,-0.147819399833679
-122.8750006,45.95833347,492,-0.134914427995682
-122.8750006,46.12500013,493,-0.114821374416351
-122.8750006,46.20833346,494,-0.105727665126324
-122.8750006,46.29166679,495,-0.103060968220234
-122.8750006,46.37500012,496,-0.106821238994598
-122.8750006,46.45833345,497,-0.110581517219543
-122.8750006,46.54166678,498,-0.110689058899879
-122.8750006,46.62500011,499,-0.107143878936768
-122.8750006,46.70833344,500,-0.103598706424236
-122.8750006,46.79166677,501,-0.0967859849333763
-122.8750006,46.8750001,502,-0.0867057293653488
-122.8750006,46.95833343,503,-0.0766254737973213
-122.8750006,47.04166676,504,-0.0795652121305466
-122.8750006,47.45833341,505,-0.0849584937095642
-122.7916673,38.37500044,506,-0.162900537252426
-122.7916673,38.45833377,507,-0.228674665093422
-122.7916673,38.5416671,508,-0.270334720611572
-122.7916673,38.62500043,509,-0.287881225347519
-122.7916673,38.70833376,510,-0.305427730083466
-122.7916673,38.87500042,511,-0.275906056165695
-122.7916673,38.95833375,512,-0.250376284122467
-122.7916673,39.12500041,513,-0.221819877624512
-122.7916673,41.29166699,514,-0.0615963041782379
-122.7916673,41.37500032,515,-0.0893815159797668
-122.7916673,41.45833365,516,-0.117166720330715
-122.7916673,41.54166698,517,-0.140606179833412
-122.7916673,41.62500031,518,-0.159699961543083
-122.7916673,42.20833362,519,-0.176001787185669
-122.7916673,42.29166695,520,-0.200477719306946
-122.7916673,42.37500028,521,-0.218861892819405
-122.7916673,42.45833361,522,-0.237246081233025
-122.7916673,42.54166694,523,-0.231148540973663
-122.7916673,42.62500027,524,-0.200569599866867
-122.7916673,43.87500022,525,-0.132771328091621
-122.7916673,43.95833355,526,-0.147669330239296
-122.7916673,44.04166688,527,-0.155033603310585
-122.7916673,44.12500021,528,-0.154864236712456
-122.7916673,44.20833354,529,-0.154694870114326
-122.7916673,44.29166687,530,-0.155363187193871
-122.7916673,44.3750002,531,-0.156869187951088
-122.7916673,44.45833353,532,-0.158375173807144
-122.7916673,44.54166686,533,-0.16079193353653
-122.7916673,44.62500019,534,-0.164119452238083
-122.7916673,44.70833352,535,-0.167446956038475
-122.7916673,44.79166685,536,-0.175241202116013
-122.7916673,44.87500018,537,-0.187502145767212
-122.7916673,44.95833351,538,-0.19976307451725
-122.7916673,45.04166684,539,-0.218277990818024
-122.7916673,45.12500017,540,-0.243046835064888
-122.7916673,45.2083335,541,-0.267815679311752
-122.7916673,45.29166683,542,-0.273258179426193
-122.7916673,45.37500016,543,-0.259374439716339
-122.7916673,45.54166682,544,-0.23027428984642
-122.7916673,45.70833348,545,-0.197176188230515
-122.7916673,45.79166681,546,-0.180246114730835
-122.7916673,45.87500014,547,-0.162935003638268
-122.7916673,45.95833347,548,-0.1456238925457
-122.7916673,46.37500012,549,-0.102008663117886
-122.7916673,46.45833345,550,-0.106665104627609
-122.7916673,46.54166678,551,-0.109056495130062
-122.7916673,46.62500011,552,-0.109182849526405
-122.7916673,46.70833344,553,-0.109309203922749
-122.7916673,46.79166677,554,-0.103151947259903
-122.7916673,46.8750001,555,-0.0907111018896103
-122.7916673,46.95833343,556,-0.0782702565193176
-122.7916673,47.45833341,557,-0.0858486965298653
-122.708334,38.20833378,558,-0.0801930800080299
-122.708334,38.29166711,559,-0.131816044449806
-122.708334,38.37500044,560,-0.205225273966789
-122.708334,38.45833377,561,-0.278634488582611
-122.708334,38.5416671,562,-0.325276553630829
-122.708334,38.62500043,563,-0.345151960849762
-122.708334,38.87500042,564,-0.318584740161896
-122.708334,38.95833375,565,-0.280998051166534
-122.708334,41.29166699,566,-0.0676639750599861
-122.708334,41.37500032,567,-0.0969933345913887
-122.708334,41.54166698,568,-0.153652921319008
-122.708334,42.20833362,569,-0.157088100910187
-122.708334,42.29166695,570,-0.170910581946373
-122.708334,42.37500028,571,-0.178218171000481
-122.708334,42.45833361,572,-0.185525760054588
-122.708334,42.54166694,573,-0.177780345082283
-122.708334,42.62500027,574,-0.154982134699821
-122.708334,42.79166693,575,-0.112117543816566
-122.708334,43.95833355,576,-0.130883529782295
